start_ver,end_ver,distance,lambda,original_num,original_days,num,days,P_w,l_w,e_w,matching_probability,aver_final_distance,aver_shared_distance,P_w_err,l_w_err,e_w_err,P_w_err_ratio,e_w_err_ratio,l_w_err_ratio
77,618,10179.03003,0.00122549,25,18,14,11,0.952280777,10894.07807,3688.078285,1,11075.74636,3433.743636,0.047719223,181.6682977,254.3346486,0.047719223,0.074069201,0.016402353
558,334,6714.766714,0.00122549,25,18,12,11,0.961982108,7414.409877,2589.786473,1,7642.244545,2381.746364,0.038017892,227.8346682,208.0401091,0.038017892,0.087347718,0.029812533
167,708,3277.018304,0.001029412,21,19,10,9,0.354362362,3348.515947,598.7008166,0.666666667,3487.125556,1536.713333,0.312304305,138.6096081,938.0125167,0.468456457,0.610401756,0.039748958
348,140,7919.964979,0.001372549,28,17,18,13,0.840954041,8414.780113,3117.871831,0.923076923,8323.835769,4479.000385,0.082122882,90.94434381,1361.128554,0.088966456,0.303891145,0.010925773
311,5,8682.20429,0.00127451,26,21,11,10,0.951671635,9129.589369,2635.123536,0.9,9055.4305,1992.6595,0.051671635,74.15886868,642.4640362,0.057412928,0.322415363,0.008189436
16,503,2570.209743,0.001813725,37,27,23,18,0.938477167,3369.487859,1655.794533,0.944444444,3455.406111,1639.431667,0.005967277,85.91825174,16.36286593,0.006318293,0.009980816,0.024864878
10,394,4452.497804,0.004019608,82,34,32,23,0.927753265,4988.869263,2398.111927,0.920289855,4985.253913,2109.957826,0.00746341,3.615350105,288.1541005,0.008109847,0.136568654,0.000725209
383,353,4369.221862,0.001078431,22,16,11,9,0.905504965,4862.289804,1807.173523,0.944444444,4862.476111,2743.862778,0.03893948,0.186307428,936.6892545,0.041230037,0.341376129,3.83E-05
558,243,5136.249708,0.001470588,30,20,12,11,0.867437305,5551.498975,2217.641644,1,5697.046364,2560.833182,0.132562695,145.5473882,343.191538,0.132562695,0.134015578,0.025547868
552,307,2534.11403,0.001029412,21,16,15,12,0.846333316,2783.9977,1397.063251,0.875,2794.7575,1268.7975,0.028666684,10.75979954,128.2657511,0.032761924,0.101092374,0.003849994
13,708,2630.394738,0.001176471,24,17,13,11,0.322873287,2715.480655,609.0920684,0.545454545,2986.507273,1401.564545,0.222581259,271.026618,792.472477,0.408065641,0.565419894,0.090750363
552,95,4118.61263,0.001470588,30,21,16,14,0.777479355,4550.162098,1991.18009,0.857142857,4557.769643,2939.935357,0.079663502,7.607544739,948.7552675,0.092940752,0.322712969,0.001669138
80,269,6412.869237,0.001617647,33,25,16,15,0.800084812,7021.097201,2122.3046,0.866666667,6993.461,2405.212,0.066581855,27.63620106,282.9074002,0.076825217,0.117622646,0.00395172
131,661,1765.124429,0.001372549,28,21,13,12,0.878815961,1920.734216,1246.527188,0.916666667,1939.60875,1505.604167,0.037850706,18.87453365,259.0769783,0.041291679,0.172075094,0.009731104
463,114,5923.775949,0.001176471,24,16,14,11,0.939672973,6544.966432,2467.287044,0.863636364,6339.311364,2182.32,0.076036609,205.6550682,284.9670443,0.088042389,0.130579862,0.032441232
80,90,1983.388388,0.001764706,36,22,18,15,0.797548194,2262.452579,1133.938761,0.933333333,2420.689333,1365.215333,0.13578514,158.2367542,231.2765727,0.145484078,0.169406662,0.065368468
544,131,1143.416125,0.001421569,29,20,17,12,0.451903016,1362.490498,500.8663951,0.458333333,1256.855,527.5141667,0.006430317,105.635498,26.64777154,0.014029783,0.050515746,0.084047482
347,348,560.7385494,0.001617647,33,23,14,10,0.844783029,669.9015853,516.7626275,1,560.74,560.74,0.155216971,109.1615853,43.97737248,0.155216971,0.078427386,0.194674154
33,532,5955.646684,0.001372549,28,19,13,11,0.799979425,6398.847105,2297.752012,0.772727273,6237.821818,2117.794545,0.027252153,161.0252867,179.9574664,0.035267492,0.084973997,0.025814345
3,141,4662.336162,0.001666667,34,24,12,12,0.919055121,5103.489261,2625.283636,0.916666667,5017.9175,3033.74,0.002388454,85.57176099,408.4563643,0.002605586,0.134637894,0.017053242
32,250,8355.557117,0.001176471,24,18,10,7,0.960911619,8965.815265,3093.17694,1,9103.468571,3679.320714,0.039088381,137.6533064,586.143774,0.039088381,0.159307606,0.015120973
311,30,8260.45899,0.001470588,30,22,13,10,0.987901649,8731.680552,3285.111548,1,8631.615,2917.1575,0.012098351,100.0655516,367.9540484,0.012098351,0.126134447,0.011592912
123,114,3580.242171,0.002254902,46,24,23,16,0.944260987,4173.484838,1919.306133,0.78125,4016.465104,1451.765677,0.163010987,157.019734,467.540456,0.208654064,0.322049531,0.039094012
105,207,8034.824451,0.001519608,31,21,23,18,0.943322804,8722.778286,4476.43636,1,8807.506667,4879.138056,0.056677196,84.72838029,402.7016954,0.056677196,0.082535417,0.009620019
1,294,2711.75706,0.00122549,25,19,13,10,0.438544292,2941.713389,687.6141178,0.5,3323.841,1039.9135,0.061455708,382.1276108,352.2993822,0.122911416,0.338777583,0.114965671
56,50,1191.290158,0.001372549,28,22,11,10,0.644694048,1433.040606,598.5474225,0.8,1583.348,656.1445,0.155305952,150.3073938,57.59707748,0.19413244,0.087781087,0.094930106
130,439,5622.054541,0.001813725,37,22,23,16,0.894993298,6083.886019,2402.853063,1,6123.684063,3145.316979,0.105006702,39.79804393,742.4639162,0.105006702,0.236053765,0.006499036
11,32,7347.446815,0.001176471,24,17,9,8,0.907305023,7930.967783,2884.258799,1,7857.3025,3448.30375,0.092694977,73.66528334,564.0449511,0.092694977,0.163571713,0.009375391
302,295,2726.365594,0.00254902,52,28,24,16,0.618621478,2953.070249,1244.34731,0.6875,2973.596719,1511.587552,0.068878522,20.52646958,267.2402417,0.100186941,0.176794418,0.00690291
497,522,3394.883347,0.001176471,24,16,9,8,0.968697244,3957.808644,2470.855034,1,3858.406875,2787.721875,0.031302756,99.40176876,316.8668408,0.031302756,0.113665156,0.025762386
354,655,9128.308676,0.001960784,40,26,18,13,0.929761841,9798.048245,3375.092573,0.923076923,9783.5825,2524.984808,0.006684918,14.46574511,850.1077648,0.007241995,0.336678368,0.001478573
64,588,3759.954407,0.001127451,23,21,12,12,0.963947901,4109.109566,1698.251558,1,3984.581667,1677.835833,0.036052099,124.5278991,20.4157251,0.036052099,0.012167892,0.03125244
236,552,4653.610712,0.00127451,26,18,15,14,0.796522922,5139.362686,1789.391523,0.928571429,5024.538571,2634.656429,0.132048507,114.8241142,845.2649055,0.142206085,0.320825477,0.022852668
588,439,2326.796263,0.002205882,45,27,22,16,0.631995145,2498.900403,1080.092094,0.760416667,2469.588229,1419.559479,0.128421521,29.31217366,339.4673854,0.168883096,0.239135725,0.011869255
84,463,6845.238488,0.001470588,30,22,15,11,0.953470324,7404.918307,2854.029885,1,7565.087727,3849.474091,0.046529676,160.1694202,995.4442059,0.046529676,0.25859226,0.021172183
3,398,5953.037608,0.001911765,39,25,23,18,0.811069367,6372.394245,2220.946758,0.777777778,6319.595556,2553.841944,0.03329159,52.79868942,332.8951864,0.042803472,0.13035074,0.008354758
224,439,3877.46158,0.001421569,29,19,13,11,0.879810942,4221.233467,2111.435785,0.909090909,4266.455,2619.740455,0.029279967,45.22153275,508.3046694,0.032207964,0.194028637,0.010599323
586,398,3949.791302,0.001029412,21,17,10,9,0.684393248,4280.797323,1339.247847,0.888888889,4140.052222,2333.217222,0.20449564,140.7451004,993.969375,0.230057596,0.426008074,0.033995972
302,689,3197.319454,0.001568627,32,22,13,9,0.844593862,3841.491855,1572.188886,0.666666667,3773.535833,1683.598889,0.177927195,67.95602143,111.4100025,0.266890792,0.066173721,0.01800858
684,27,3393.776869,0.001470588,30,20,14,10,0.341238679,3473.392502,858.3236459,0.2,3512.249,518.468,0.141238679,38.85649771,339.8556459,0.706193393,0.655499753,0.011063139
117,230,3357.106085,0.001568627,32,21,18,15,0.95167542,3854.620599,1716.773786,0.733333333,3507.442667,1333.291556,0.218342087,347.1779327,383.4822301,0.297739209,0.287620685,0.09898321
107,638,6101.572114,0.001764706,36,27,16,14,0.873305734,6602.859662,2503.120159,0.928571429,6626.240357,2638.422143,0.055265695,23.38069515,135.301984,0.059516902,0.051281401,0.003528501
588,528,5124.653943,0.000931373,19,17,8,8,0.957404336,5564.582515,2820.735714,1,5823.56125,3014.70875,0.042595664,258.9787346,193.9730359,0.042595664,0.064342214,0.044470853
443,97,8169.651129,0.000882353,18,17,8,7,0.903712896,8667.260738,2568.265067,1,9086.765,4503.977857,0.096287104,419.5042616,1935.71279,0.096287104,0.429778487,0.046166514
394,280,5315.245392,0.001127451,23,18,13,10,0.85736995,5790.835734,1988.371211,0.9,5768.468167,3128.698167,0.04263005,22.36756758,1140.326956,0.047366722,0.364473303,0.003877558
1,632,3367.418311,0.001127451,23,17,15,13,0.607195571,3583.895273,1279.34326,0.807692308,3629.000385,1595.941923,0.200496737,45.10511133,316.598663,0.248234055,0.198377308,0.012429073
34,443,7263.477796,0.00122549,25,22,8,8,0.807583519,7789.534985,2830.855667,0.875,7730.01,3801.12875,0.067416481,59.52498535,970.273083,0.077047407,0.2552592,0.007700506
145,427,5432.624454,0.001666667,34,24,13,13,0.872762145,6066.461767,2066.008527,0.769230769,6097.058462,2099.606923,0.103531376,30.5966943,33.59839585,0.134590789,0.016002231,0.005018271
230,265,7423.631914,0.001568627,32,21,20,16,0.883011282,8227.569788,2717.231894,1,8320.662188,3242.532188,0.116988718,93.09239924,525.3002935,0.116988718,0.162003108,0.0111881
558,543,872.2463994,0.001372549,28,17,11,9,0.588915151,982.7601875,530.9398648,0.555555556,872.25,484.5833333,0.033359595,110.5101875,46.35653147,0.060047272,0.095662662,0.126695543
131,64,6822.869198,0.002058824,42,24,20,16,0.817422492,7340.300626,2570.057676,0.9375,7302.779063,3029.233125,0.120077508,37.5215638,459.1754495,0.128082675,0.151581417,0.005137984
354,2,6002.043927,0.000882353,18,16,9,9,0.863490958,6363.226228,2818.753424,0.666666667,6224.72,2446.291111,0.196824291,138.5062278,372.462313,0.295236436,0.152255924,0.022250997
638,9,3382.811269,0.001519608,31,23,15,14,0.814096544,3919.338939,1592.527048,0.928571429,3750.993571,2172.657857,0.114474885,168.3453678,580.1308094,0.123280645,0.267014343,0.044880207
25,32,10250.50314,0.001176471,24,20,10,10,0.973510172,10617.76338,3692.091287,1,10753.946,3511.566,0.026489828,136.1826185,180.5252867,0.026489828,0.051408769,0.012663502
409,380,3578.361561,0.001029412,21,20,12,12,0.750534529,3944.82297,1178.784924,0.833333333,4029.0575,2016.4275,0.082798804,84.23453032,837.6425759,0.099358565,0.41540922,0.020906758
398,77,3230.121105,0.001715686,35,27,15,14,0.956594781,3785.215309,1844.707262,1,3600.076429,2389.513214,0.043405219,185.1388806,544.8059527,0.043405219,0.227998719,0.051426375
34,331,7248.155354,0.001960784,40,26,20,16,0.968717639,7859.991067,3008.565124,1,7795.409063,3860.903438,0.031282361,64.58200419,852.338314,0.031282361,0.220761365,0.00828462
56,250,2811.400035,0.001568627,32,21,19,15,0.473907104,2964.320462,992.0527522,0.566666667,3120.251333,1110.291333,0.092759563,155.9308718,118.2385811,0.163693346,0.106493294,0.049973818
274,683,4191.80198,0.000980392,20,18,11,10,0.845189351,4730.653282,2031.538464,0.8,4500.23,3048.682,0.045189351,230.4232818,1017.143536,0.056486689,0.333633857,0.051202557
618,204,971.8139404,0.001029412,21,17,8,8,0.25870819,1020.137448,265.3791714,0.75,1493.54625,922.1775,0.49129181,473.4088021,656.7983286,0.655055747,0.712225497,0.31696963
12,242,3233.936074,0.001372549,28,17,18,12,0.344835144,3449.208476,839.6979009,0.541666667,3405.35,1267.675,0.196831523,43.85847593,427.9770991,0.363381273,0.337607904,0.012879286
145,195,4299.253751,0.001862745,38,20,17,12,0.464123184,4534.01491,926.3006439,0.75,4571.59125,1753.027917,0.285876816,37.57634042,826.7272727,0.381169088,0.471599605,0.008219532
22,558,3992.212805,0.001617647,33,22,20,16,0.84908786,4168.176577,1979.50023,0.90625,4164.476563,2593.834063,0.05716214,3.700014315,614.3338324,0.063075465,0.236843922,0.00088847
196,131,6209.95834,0.001617647,33,22,18,15,0.905012707,6711.192748,3252.23999,1,6824.617667,3709.652,0.094987293,113.4249186,457.41201,0.094987293,0.123303213,0.016619967
532,404,3421.8896,0.001127451,23,16,7,6,0.626152517,3635.395421,1423.218353,0.833333333,3774.431667,1944.265,0.207180816,139.0362455,521.0466469,0.248616979,0.267991579,0.036836339
532,723,6396.618415,0.001176471,24,17,13,10,0.663394268,6761.553454,1744.500151,0.8,6655.3555,3008.804,0.136605732,106.197954,1264.303849,0.170757165,0.420201465,0.015956767
230,4,4459.541703,0.001127451,23,17,12,11,0.875358386,4966.162393,1739.532395,0.909090909,4928.655455,1992.371818,0.033732523,37.50693847,252.8394232,0.037105776,0.126903734,0.007609974
9,560,5891.046431,0.001176471,24,20,7,6,0.790139647,6490.55882,1832.029214,0.5,6331.525,1116.343333,0.290139647,159.0338198,715.6858804,0.580279295,0.64109836,0.025117775
219,398,6434.130286,0.000980392,20,16,7,7,0.788368228,6920.103382,2418.047428,0.714285714,7101.745714,2482.535714,0.074082513,181.6423326,64.48828635,0.103715519,0.025976781,0.025577138
353,6,9612.664618,0.00127451,26,20,15,12,0.900610582,10224.74655,3184.4649,1,10382.99444,4234.271111,0.099389418,158.2478991,1049.806211,0.099389418,0.247930797,0.015241066
632,68,1992.133389,0.003137255,64,31,20,15,0.705400691,2339.946217,936.9400916,0.933333333,2285.393667,1365.237333,0.227932643,54.55255067,428.2972417,0.244213546,0.313716327,0.023870089
236,167,7994.684177,0.001029412,21,18,10,10,0.794287608,8543.762812,2450.195967,0.9,8564.695,3034.755,0.105712392,20.93218808,584.5590329,0.117458213,0.192621491,0.002444009
15,558,2996.353005,0.002598039,53,27,27,16,0.73601878,3228.522257,1588.29302,0.9375,3158.436042,2225.540313,0.20148122,70.08621521,637.2472921,0.214913302,0.286333745,0.022190164
156,10,5617.251698,0.000931373,19,16,8,8,0.929021507,5987.353927,2412.312202,0.875,6136.54875,2370.6175,0.054021507,149.1948228,41.6947018,0.061738865,0.017588119,0.024312497
471,652,1916.928184,0.001568627,32,23,17,15,0.981185115,2243.00064,1229.506592,0.933333333,2052.737333,1249.033111,0.047851782,190.2633069,19.52651947,0.051269766,0.015633308,0.092687605
689,224,4957.999047,0.001176471,24,20,6,6,0.735025701,5197.829015,1706.112168,1,5021.838333,3118.795,0.264974299,175.990682,1412.682832,0.264974299,0.452957899,0.035045071
32,5,5075.540314,0.001372549,28,21,16,12,0.605192628,5501.649491,1202.425187,0.75,5466.821389,1401.756667,0.144807372,34.82810174,199.3314802,0.193076496,0.1422012,0.006370814
348,130,6219.694748,0.001568627,32,19,18,14,0.920357678,6784.523705,3246.61676,0.928571429,6864.821071,2651.9725,0.008213751,80.29736596,594.6442597,0.008845577,0.224227159,0.011696935
274,582,7312.710936,0.002058824,42,25,19,17,0.967609107,7767.924822,2475.998622,1,7854.795588,2888.107941,0.032390893,86.87076603,412.1093195,0.032390893,0.1426918,0.011059583
107,497,5651.309034,0.001960784,40,25,15,12,0.837326716,6129.44205,2013.104131,1,6295.565417,1983.052083,0.162673284,166.1233671,30.0520475,0.162673284,0.015154442,0.026387363
307,9,2605.843986,0.002107843,43,26,13,10,0.830424813,2959.561754,1472.400447,0.9,2928.4215,1980.776,0.069575187,31.14025423,508.3755531,0.077305763,0.256654742,0.010633802
5,582,6719.566399,0.001519608,31,18,14,11,0.998990649,7115.175593,3489.449691,1,7222.86,3399.626818,0.001009351,107.684407,89.82287249,0.001009351,0.026421392,0.014908832
34,196,3810.588344,0.001421569,29,21,12,10,0.82854983,4040.297912,1209.619111,0.9,3870.447,1925.587,0.07145017,169.8509119,715.9678885,0.079389078,0.37181799,0.043884056
479,367,5741.041815,0.004117647,84,35,40,25,0.960474048,6217.582024,2684.980204,1,6326.266867,3442.561667,0.039525952,108.6848428,757.5814629,0.039525952,0.220063295,0.017179933
26,605,3948.317365,0.002352941,48,28,16,14,0.600266266,4419.564808,1083.858807,0.642857143,4434.233929,1176.890357,0.042590877,14.66912056,93.03155031,0.066252475,0.079048613,0.003308152
367,514,7905.153103,0.001470588,30,23,14,13,0.775833471,8363.106372,2208.377095,0.769230769,8311.029615,2408.950385,0.006602702,52.07675658,200.5732899,0.008583513,0.083261694,0.006265981
14,31,2097.817789,0.001078431,22,18,8,7,0.580423373,2369.6444,906.4604537,1,2923.277857,1506.975714,0.419576627,553.6334576,600.5152606,0.419576627,0.398490337,0.189387901
33,130,4911.608818,0.00127451,26,20,10,8,0.84465097,5242.254735,2417.828487,0.875,5466.195,2439.07875,0.03034903,223.9402646,21.25026296,0.034684606,0.008712414,0.040968217
479,280,8564.483653,0.002058824,42,23,20,14,0.977659534,9140.166119,3390.325955,1,9141.453571,3983.126429,0.022340466,1.287452569,592.8004737,0.022340466,0.148827933,0.000140837
6,77,7481.256143,0.001715686,35,19,18,13,0.974518894,8053.320571,3760.099571,1,8114.013846,3906.606538,0.025481106,60.69327551,146.5069672,0.025481106,0.037502361,0.007480056
522,25,7519.163824,0.001127451,23,19,13,13,0.726597143,7965.130606,2018.516435,0.769230769,8077.744615,1635.934615,0.042633626,112.6140095,382.5818198,0.055423714,0.233861315,0.013941269
614,264,3914.064507,0.000931373,19,16,8,7,0.417254808,4133.114206,892.6009746,0.214285714,4020.857857,517.4642857,0.202969093,112.2563488,375.1366889,0.947189102,0.724951846,0.027918507
16,689,5052.270661,0.001519608,31,24,18,17,0.877377623,5664.825709,2557.374663,1,5703.451471,3254.223235,0.122622377,38.62576179,696.8485723,0.122622377,0.214136684,0.006772349
673,334,6277.142355,0.001372549,28,23,14,13,0.948207375,6854.948927,2517.031053,0.807692308,6778.136154,3138.381538,0.140515067,76.81277323,621.3504853,0.173971035,0.197984368,0.011332433
511,640,4294.317806,0.001372549,28,24,16,15,0.564533123,4574.758012,887.7922226,0.766666667,4724.051333,1328.872,0.202133543,149.2933213,441.0797774,0.263652448,0.331920439,0.031602815
274,558,4870.327457,0.001519608,31,23,14,12,0.947997735,5201.552039,2616.826257,0.958333333,5117.967917,3189.70625,0.010335598,83.58412221,572.8799928,0.010784972,0.179602743,0.016331506
385,105,3285.989447,0.002107843,43,27,22,17,0.594065772,3716.283355,863.8206304,0.549019608,3787.856275,1025.208922,0.045046164,71.5729196,161.3882912,0.082048371,0.157419905,0.018895363
261,335,4486.812,0.001127451,23,18,13,11,0.638749704,4677.939967,1253.205543,0.590909091,4694.3,1582.619091,0.047840613,16.36003333,329.4135478,0.080961038,0.208144556,0.003485085
56,347,8164.984737,0.001323529,27,19,21,15,0.890177921,8586.039517,2744.05422,0.833333333,8549.739778,2968.379444,0.056844588,36.2997393,224.325224,0.068213505,0.075571613,0.004245713
479,723,4706.7348,0.001568627,32,19,15,10,0.751889337,5117.684508,1509.011491,0.866666667,4904.359167,1544.104,0.11477733,213.3253413,35.09250906,0.132435381,0.022726778,0.043497088
394,302,5958.684159,0.001764706,36,23,18,15,0.970674568,6597.449012,2617.161257,1,6311.966667,3845.033333,0.029325432,285.482345,1227.872076,0.029325432,0.319339774,0.045228747
97,471,1429.332542,0.002058824,42,21,18,12,0.968961046,1542.116337,1038.881949,1,1633.767708,982.09625,0.031038954,91.65137104,56.78569871,0.031038954,0.05782091,0.056098165
280,123,6767.66604,0.001372549,28,20,7,7,0.983612878,7211.723773,2881.845112,1,7203.418571,4024.497143,0.016387122,8.305201155,1142.65203,0.016387122,0.283924175,0.001152953
544,105,5282.737125,0.001813725,37,23,16,14,0.779541258,5814.704438,1801.952154,0.714285714,5734.8,1530.920357,0.065255544,79.90443832,271.0317974,0.091357761,0.17703847,0.013933256
250,497,6099.910602,0.001078431,22,18,11,9,0.775110214,6478.315973,2040.177913,0.888888889,6702.949444,2012.841667,0.113778675,224.6334712,27.33624659,0.12800101,0.013580922,0.033512631
56,204,10817.23255,0.001029412,21,18,13,11,0.733066212,11206.7,2602.958908,0.727272727,11173.975,3239.643636,0.005793485,32.72499598,636.6847281,0.007966041,0.196529248,0.00292868
535,32,4855.016281,0.002696078,55,28,22,15,0.759032568,5211.81192,2323.42664,0.833333333,5244.843667,2597.498333,0.074300765,33.03174622,274.0716932,0.089160918,0.105513713,0.006297947
588,130,4700.300259,0.001764706,36,19,18,13,0.869787807,5116.117142,2642.818868,0.730769231,4959.750256,2531.090385,0.139018576,156.3668857,111.7284836,0.190235947,0.044142431,0.031527169
123,264,6716.1191,0.001127451,23,17,12,10,0.871255624,7452.499426,2730.398647,0.9,7332.266,2185.376333,0.028744376,120.233426,545.0223134,0.031938195,0.249395175,0.016397854
131,475,5657.354496,0.001421569,29,22,13,12,0.716852594,6070.317873,2205.880625,0.875,5998.5875,3391.530833,0.158147406,71.730373,1185.650209,0.180739893,0.349591458,0.011957877
56,414,2983.533201,0.002107843,43,23,24,15,0.414106845,3089.686065,657.3845729,0.566666667,3024.747333,1264.365667,0.152559821,64.93873207,606.9810937,0.269223214,0.480067681,0.021469143
640,588,5587.293085,0.001127451,23,19,15,12,0.995161595,6014.286632,2123.290951,1,6147.814583,2187.919167,0.004838405,133.5279517,64.62821544,0.004838405,0.029538667,0.02171958
609,313,7764.969769,0.00122549,25,20,11,10,0.978542295,8349.765177,3172.415542,1,8546.1345,2826.318,0.021457705,196.3693235,346.0975422,0.021457705,0.122455273,0.022977561
543,11,6640.861517,0.000980392,20,17,12,12,0.803633314,7122.223908,2334.485171,0.916666667,7165.4175,3596.926667,0.113033352,43.19359243,1262.441495,0.123309112,0.350977824,0.006028064
443,163,3916.310935,0.001127451,23,18,15,13,0.292837915,4043.825965,521.0259374,0.269230769,4007.890385,539.6642308,0.023607146,35.93558003,18.6382934,0.087683685,0.034536833,0.008966208
274,311,7297.122135,0.000833333,17,16,10,10,0.933425597,7712.230348,2294.814224,0.9,7900.498,2985.503,0.033425597,188.2676523,690.6887758,0.037139553,0.23134754,0.023829846
427,80,4150.673088,0.00122549,25,19,13,11,0.906113704,4637.629282,2044.526871,0.909090909,4525.944545,2129.245,0.002977205,111.6847364,84.71812882,0.003274926,0.039787873,0.024676559
532,562,3667.479336,0.001960784,40,24,21,15,0.938612511,4155.401768,1465.346591,1,4251.374667,1416.763889,0.061387489,95.972899,48.58270181,0.061387489,0.034291319,0.022574557
544,663,1319.863422,0.000882353,18,16,9,8,0.596439492,1543.51039,679.8091286,0.75,1335.064375,868.92375,0.153560508,208.4460153,189.1146214,0.204747344,0.217642367,0.156131808
443,723,8463.333859,0.000931373,19,18,12,12,0.720771241,8847.423378,1994.637588,0.75,8879.3125,2077.1425,0.029228759,31.88912241,82.50491214,0.038971678,0.039720391,0.003591395
331,95,4372.553763,0.002696078,55,30,25,18,0.92648776,5159.398899,2386.843881,0.972222222,5258.346111,2518.070093,0.045734462,98.9472122,131.2262119,0.047041161,0.052113804,0.018817174
243,141,2031.786624,0.001911765,39,24,16,14,0.811381244,2255.962099,1383.439513,0.857142857,2167.385,1525.207857,0.045761613,88.57709945,141.7683444,0.053388549,0.09295018,0.040868189
280,640,8157.109558,0.000833333,17,16,11,10,0.956292829,8549.647099,3259.344107,1,8506.5385,4414.978,0.043707171,43.10859933,1155.633893,0.043707171,0.261753036,0.005067702
145,158,4301.598344,0.001176471,24,17,11,11,0.659714353,4736.650589,1616.782638,1,5006.825455,2721.016364,0.340285647,270.1748654,1104.233725,0.340285647,0.405816643,0.053961311
532,23,4390.590813,0.001127451,23,18,10,8,0.65652568,4649.228919,1253.077012,0.625,4634.08625,1704.825,0.03152568,15.1426688,451.7479884,0.050441089,0.264982029,0.003267671
56,498,8173.919131,0.001764706,36,21,15,11,0.903585393,8700.646835,3220.77718,0.909090909,8545.62,4607.034091,0.005505516,155.0268352,1386.256911,0.006056068,0.300900077,0.018141087
354,517,4081.050448,0.001127451,23,16,13,11,0.996502932,4334.375991,2835.365571,1,4392.170909,2712.406818,0.003497068,57.79491788,122.958753,0.003497068,0.045331973,0.013158622
3,708,7638.057588,0.001078431,22,16,11,8,0.67627242,8047.068695,1863.859076,0.6875,7824.41125,1787.798125,0.01122758,222.6574445,76.06095077,0.016331025,0.042544485,0.028456767
532,560,5719.644965,0.001519608,31,19,15,11,0.440292646,6018.184643,1024.662255,0.590909091,6049.392727,1705.645455,0.150616445,31.20808431,680.9831995,0.254889368,0.399252493,0.005158879
302,97,2428.559439,0.001960784,40,21,25,18,0.82311063,2826.030687,1203.833949,0.833333333,3122.755833,1335.299444,0.010222703,296.7251468,131.4654954,0.012267244,0.098453943,0.095020284
310,311,566.3946536,0.002352941,48,26,25,15,0.860035939,614.3650482,497.3441308,0.983333333,636.172,580.6958333,0.123297395,21.80695178,83.3517025,0.125387181,0.143537628,0.03427839
243,307,4391.631327,0.001029412,21,18,11,11,0.874223205,4713.581999,1878.660939,1,4624.332727,2450.437273,0.125776795,89.24927153,571.7763341,0.125776795,0.23333645,0.019299924
367,274,7027.424431,0.001127451,23,19,8,8,0.865978763,7587.758768,2494.24648,1,7873.76,2806.2075,0.134021237,286.0012316,311.96102,0.134021237,0.111168194,0.036323336
708,9,7693.016197,0.001029412,21,16,8,8,0.971447468,8160.548443,3542.308097,1,8053.57375,3787.4475,0.028552532,106.9746929,245.1394028,0.028552532,0.064724172,0.013282885
313,280,8015.684697,0.001715686,35,22,15,12,0.98385222,8564.718918,3464.979614,1,8429.917083,3163.530417,0.01614778,134.8018349,301.4491977,0.01614778,0.095288857,0.015990885
529,95,7624.481834,0.000784314,16,16,7,7,0.84209543,8129.12895,2323.247422,0.857142857,8246.85,2292.674286,0.015047427,117.72105,30.5731358,0.017555332,0.013335141,0.014274669
618,68,3803.162591,0.001372549,28,20,14,11,0.84388676,4347.279453,1388.40855,0.863636364,4401.02,1499.515455,0.019749604,53.74054689,111.1069041,0.022867962,0.074095204,0.01221093
250,50,3685.724889,0.001176471,24,17,13,9,0.826690279,4099.134777,1202.076145,0.888888889,3950.7175,1828.873056,0.06219861,148.4172772,626.7969104,0.069973436,0.342723027,0.03756717
502,443,669.97115,0.001519608,31,22,18,14,0.644955984,715.3262871,435.1553459,0.642857143,669.97,430.695,0.002098841,45.35628713,4.460345878,0.003264864,0.010356159,0.067698982
479,11,6297.498808,0.001323529,27,19,12,9,0.975720785,6870.968431,3126.950532,1,6703.678889,3001.078333,0.024279215,167.2895424,125.8721984,0.024279215,0.041942324,0.024954886
535,295,4576.82903,0.001519608,31,20,17,14,0.820410472,4982.785465,2242.701602,0.821428571,4990.926429,2735.777143,0.0010181,8.140963841,493.0755414,0.001239426,0.180232349,0.001631153
26,242,1082.403541,0.002009804,41,23,14,12,0.719720155,1246.510012,771.8994211,1,1170.851667,1070.9575,0.280279845,75.65834513,299.0580789,0.280279845,0.279243648,0.064618215
274,11,4190.860476,0.001715686,35,21,13,10,0.754293925,4527.941407,1663.989072,1,4537.751,3029.3335,0.245706075,9.80959304,1365.344428,0.245706075,0.450707863,0.002161774
32,274,7467.260368,0.001617647,33,21,17,13,0.929530855,7863.410966,3059.86583,1,8026.555,3362.813462,0.070469145,163.1440343,302.9476314,0.070469145,0.090087552,0.020325536
348,264,10863.22877,0.001323529,27,16,14,9,0.935696232,11510.53823,3538.402261,1,11678.43898,2923.540278,0.064303768,167.900748,614.8619832,0.064303768,0.210314182,0.014376986
164,529,3187.734783,0.000931373,19,16,12,11,0.656380502,3432.779815,850.3745144,0.727272727,3558.889091,1231.48,0.070892225,126.1092756,381.1054856,0.097476809,0.309469488,0.035435011
502,265,2505.00796,0.001960784,40,24,15,13,0.366185123,2698.572162,568.9151617,0.358974359,2626.855128,689.2912821,0.007210764,71.7170342,120.3761203,0.020087127,0.17463752,0.027301481
663,295,2273.108306,0.003921569,80,33,40,22,0.72272251,2369.040042,1472.671307,0.761363636,2362.649015,1381.926098,0.038641126,6.391027197,90.74520812,0.050752524,0.065665746,0.002705026
