id,start_ver,end_ver,num,days,lambda,total_num,CDF
412,331,16,214,39,0.010490196,211793,0.238882247
752,27,501,214,39,0.010490196,212007,0.239123618
561,473,32,214,39,0.010490196,212221,0.23936499
828,107,609,214,39,0.010490196,212435,0.239606361
483,313,33,214,39,0.010490196,212649,0.239847733
552,582,33,214,39,0.010490196,212863,0.240089104
480,331,230,213,39,0.010441176,213076,0.240329348
655,20,204,213,39,0.010441176,213289,0.240569592
369,582,354,213,39,0.010441176,213502,0.240809835
856,353,529,213,39,0.010441176,213715,0.241050079
839,380,11,213,39,0.010441176,213928,0.241290323
585,224,473,212,39,0.010392157,214140,0.241529438
1053,80,394,212,39,0.010392157,214352,0.241768554
1051,314,121,212,39,0.010392157,214564,0.24200767
190,236,80,212,39,0.010392157,214776,0.242246785
621,314,50,211,39,0.010343137,214987,0.242484773
374,32,473,211,39,0.010343137,215198,0.242722761
1978,535,613,211,39,0.010343137,215409,0.242960749
626,311,10,210,39,0.010294118,215619,0.243197609
333,302,314,210,39,0.010294118,215829,0.243434469
1192,224,522,210,39,0.010294118,216039,0.243671329
1111,535,105,210,39,0.010294118,216249,0.243908189
1141,80,379,210,39,0.010294118,216459,0.244145048
736,588,32,209,39,0.010245098,216668,0.244380781
954,130,310,209,39,0.010245098,216877,0.244616513
616,3,335,209,39,0.010245098,217086,0.244852245
1034,68,723,209,39,0.010245098,217295,0.245087977
808,588,10,209,39,0.010245098,217504,0.245323709
790,236,582,209,39,0.010245098,217713,0.245559441
734,335,31,208,39,0.010196078,217921,0.245794045
862,522,16,208,39,0.010196078,218129,0.246028649
818,107,367,208,39,0.010196078,218337,0.246263253
785,314,107,208,39,0.010196078,218545,0.246497857
724,123,224,208,39,0.010196078,218753,0.246732461
882,68,9,208,39,0.010196078,218961,0.246967065
536,331,367,208,39,0.010196078,219169,0.247201669
1125,80,393,208,39,0.010196078,219377,0.247436273
443,331,224,207,39,0.010147059,219584,0.24766975
549,313,230,206,39,0.010098039,219790,0.247902098
1384,130,10,206,39,0.010098039,219996,0.248134446
786,473,68,205,39,0.01004902,220201,0.248365667
687,313,68,205,39,0.01004902,220406,0.248596887
665,105,663,205,39,0.01004902,220611,0.248828107
987,588,68,205,39,0.01004902,220816,0.249059328
1015,236,353,205,39,0.01004902,221021,0.249290548
807,27,475,205,39,0.01004902,221226,0.249521769
750,354,582,205,39,0.01004902,221431,0.249752989
769,335,443,205,39,0.01004902,221636,0.249984209
809,224,32,204,39,0.01,221840,0.250214302
966,335,354,204,39,0.01,222044,0.250444394
662,105,31,204,39,0.01,222248,0.250674487
465,473,335,204,39,0.01,222452,0.250904579
499,26,243,203,39,0.00995098,222655,0.251133544
1082,522,558,202,39,0.009901961,222857,0.251361381
889,80,9,202,39,0.009901961,223059,0.251589217
800,230,10,201,39,0.009852941,223260,0.251815926
718,380,236,201,39,0.009852941,223461,0.252042635
629,331,311,200,39,0.009803922,223661,0.252268216
795,130,224,200,39,0.009803922,223861,0.252493797
817,107,16,200,39,0.009803922,224061,0.252719377
710,473,6,199,39,0.009754902,224260,0.25294383
1206,27,502,199,39,0.009754902,224459,0.253168283
726,236,280,199,39,0.009754902,224658,0.253392736
1591,348,689,199,39,0.009754902,224857,0.253617189
804,236,514,199,39,0.009754902,225056,0.253841642
476,582,367,199,39,0.009754902,225255,0.254066095
1302,68,295,198,39,0.009705882,225453,0.25428942
2062,535,379,198,39,0.009705882,225651,0.254512745
627,582,95,197,39,0.009656863,225848,0.254734942
1126,588,97,197,39,0.009656863,226045,0.25495714
496,105,6,197,39,0.009656863,226242,0.255179337
580,588,335,197,39,0.009656863,226439,0.255401534
855,353,498,197,39,0.009656863,226636,0.255623731
732,335,655,197,39,0.009656863,226833,0.255845928
569,105,532,196,39,0.009607843,227029,0.256066998
647,105,529,196,39,0.009607843,227225,0.256288067
607,311,393,196,39,0.009607843,227421,0.256509136
642,107,314,196,39,0.009607843,227617,0.256730205
864,27,404,195,39,0.009558824,227812,0.256950147
664,335,131,195,39,0.009558824,228007,0.257170088
1148,27,552,194,39,0.009509804,228201,0.257388901
182,582,80,194,39,0.009509804,228395,0.257607715
638,311,302,194,39,0.009509804,228589,0.257826528
1407,236,131,194,39,0.009509804,228783,0.258045342
1227,68,15,194,39,0.009509804,228977,0.258264155
802,443,655,193,39,0.009460784,229170,0.258481841
924,302,230,192,39,0.009411765,229362,0.258698398
777,280,529,192,39,0.009411765,229554,0.258914956
983,27,439,192,39,0.009411765,229746,0.259131514
551,532,26,192,39,0.009411765,229938,0.259348071
512,313,331,192,39,0.009411765,230130,0.259564629
700,105,609,192,39,0.009411765,230322,0.259781187
520,10,105,192,39,0.009411765,230514,0.259997744
646,105,586,192,39,0.009411765,230706,0.260214302
525,32,310,192,39,0.009411765,230898,0.260430859
796,473,33,191,39,0.009362745,231089,0.260646289
1046,535,582,191,39,0.009362745,231280,0.260861719
324,6,314,191,39,0.009362745,231471,0.261077149
1040,236,335,191,39,0.009362745,231662,0.261292578
719,123,582,191,39,0.009362745,231853,0.261508008
371,582,379,191,39,0.009362745,232044,0.261723438
1743,348,15,191,39,0.009362745,232235,0.261938868
500,105,596,191,39,0.009362745,232426,0.262154297
832,522,230,191,39,0.009362745,232617,0.262369727
441,9,354,190,39,0.009313725,232807,0.262584029
420,367,105,190,39,0.009313725,232997,0.262798331
567,582,393,190,39,0.009313725,233187,0.263012633
319,10,80,190,39,0.009313725,233377,0.263226934
1117,224,131,190,39,0.009313725,233567,0.263441236
1390,335,689,189,39,0.009264706,233756,0.26365441
699,313,475,189,39,0.009264706,233945,0.263867584
793,588,9,189,39,0.009264706,234134,0.264080758
880,473,522,189,39,0.009264706,234323,0.264293932
1580,348,310,189,39,0.009264706,234512,0.264507106
863,250,27,189,39,0.009264706,234701,0.26472028
1107,68,311,188,39,0.009215686,234889,0.264932326
1394,68,131,188,39,0.009215686,235077,0.265144372
537,77,532,188,39,0.009215686,235265,0.265356418
1016,522,32,187,39,0.009166667,235452,0.265567336
1131,3,310,187,39,0.009166667,235639,0.265778254
1169,335,15,187,39,0.009166667,235826,0.265989172
379,302,473,187,39,0.009166667,236013,0.26620009
673,311,230,186,39,0.009117647,236199,0.26640988
767,314,535,186,39,0.009117647,236385,0.266619671
1245,230,367,186,39,0.009117647,236571,0.266829461
705,331,84,186,39,0.009117647,236757,0.267039251
1198,335,243,186,39,0.009117647,236943,0.267249041
477,32,224,185,39,0.009068627,237128,0.267457704
576,32,131,185,39,0.009068627,237313,0.267666366
1491,535,331,184,39,0.009019608,237497,0.2678739
611,313,123,184,39,0.009019608,237681,0.268081435
904,27,543,184,39,0.009019608,237865,0.268288969
748,26,16,184,39,0.009019608,238049,0.268496503
1085,314,609,183,39,0.008970588,238232,0.26870291
772,10,32,183,39,0.008970588,238415,0.268909316
971,77,6,183,39,0.008970588,238598,0.269115723
1246,27,544,183,39,0.008970588,238781,0.269322129
1990,348,68,182,39,0.008921569,238963,0.269527408
509,9,331,182,39,0.008921569,239145,0.269732687
1702,48,230,181,39,0.008872549,239326,0.269936837
1449,68,95,181,39,0.008872549,239507,0.270140988
614,6,473,181,39,0.008872549,239688,0.270345139
1032,314,114,181,39,0.008872549,239869,0.270549289
940,77,313,180,39,0.008823529,240049,0.270752312
859,9,522,180,39,0.008823529,240229,0.270955335
463,16,105,180,39,0.008823529,240409,0.271158358
1031,130,380,179,39,0.00877451,240588,0.271360253
1646,230,347,179,39,0.00877451,240767,0.271562148
973,588,302,179,39,0.00877451,240946,0.271764042
906,236,84,178,39,0.00872549,241124,0.271964809
1538,328,380,178,39,0.00872549,241302,0.272165576
1423,479,31,177,39,0.008676471,241479,0.272365215
667,331,394,177,39,0.008676471,241656,0.272564855
590,582,475,177,39,0.008676471,241833,0.272764494
517,501,27,177,39,0.008676471,242010,0.272964133
879,107,335,177,39,0.008676471,242187,0.273163772
715,123,314,176,39,0.008627451,242363,0.273362283
619,6,105,176,39,0.008627451,242539,0.273560794
1376,230,393,176,39,0.008627451,242715,0.273759305
1009,311,313,176,39,0.008627451,242891,0.273957816
982,236,393,176,39,0.008627451,243067,0.274156328
1289,80,11,175,39,0.008578431,243242,0.274353711
737,105,26,175,39,0.008578431,243417,0.274551094
602,224,379,175,39,0.008578431,243592,0.274748477
831,105,398,175,39,0.008578431,243767,0.274945861
892,314,427,174,39,0.008529412,243941,0.275142116
874,107,224,174,39,0.008529412,244115,0.275338371
317,582,123,174,39,0.008529412,244289,0.275534627
852,77,558,174,39,0.008529412,244463,0.275730882
1311,68,302,174,39,0.008529412,244637,0.275927137
766,20,708,174,39,0.008529412,244811,0.276123393
1359,380,498,173,39,0.008480392,244984,0.27631852
364,16,314,173,39,0.008480392,245157,0.276513648
937,280,16,173,39,0.008480392,245330,0.276708775
1214,522,219,172,39,0.008431373,245502,0.276902775
1027,380,243,172,39,0.008431373,245674,0.277096774
1028,663,380,172,39,0.008431373,245846,0.277290774
1255,158,224,171,39,0.008382353,246017,0.277483645
169,522,80,171,39,0.008382353,246188,0.277676517
1401,335,196,171,39,0.008382353,246359,0.277869389
1508,68,367,171,39,0.008382353,246530,0.27806226
1043,314,640,171,39,0.008382353,246701,0.278255132
1044,9,48,171,39,0.008382353,246872,0.278448004
1213,230,95,170,39,0.008333333,247042,0.278639747
1021,582,131,170,39,0.008333333,247212,0.278831491
1242,107,311,170,39,0.008333333,247382,0.279023235
528,295,27,170,39,0.008333333,247552,0.279214979
1445,379,310,169,39,0.008284314,247721,0.279405594
801,280,243,168,39,0.008235294,247889,0.279595082
1144,224,219,168,39,0.008235294,248057,0.27978457
1059,311,107,168,39,0.008235294,248225,0.279974058
620,314,394,167,39,0.008186275,248392,0.280162418
999,380,302,166,39,0.008137255,248558,0.28034965
1291,463,224,166,39,0.008137255,248724,0.280536882
992,236,379,165,39,0.008088235,248889,0.280722987
1271,335,398,165,39,0.008088235,249054,0.280909091
650,311,32,165,39,0.008088235,249219,0.281095195
1444,663,230,165,39,0.008088235,249384,0.281281299
1112,230,588,165,39,0.008088235,249549,0.281467404
1240,48,380,165,39,0.008088235,249714,0.281653508
1135,219,224,164,39,0.008039216,249878,0.281838484
1637,224,31,164,39,0.008039216,250042,0.28202346
1456,663,32,164,39,0.008039216,250206,0.282208437
1008,331,11,164,39,0.008039216,250370,0.282393413
1708,596,609,163,39,0.007990196,250533,0.282577261
1578,130,33,163,39,0.007990196,250696,0.28276111
2759,80,544,163,39,0.007990196,250859,0.282944958
998,107,77,163,39,0.007990196,251022,0.283128807
1404,68,219,163,39,0.007990196,251185,0.283312655
3084,471,31,163,39,0.007990196,251348,0.283496503
1424,314,632,163,39,0.007990196,251511,0.283680352
957,11,380,163,39,0.007990196,251674,0.2838642
1530,230,689,162,39,0.007941176,251836,0.284046921
1017,582,313,162,39,0.007941176,251998,0.284229641
1200,331,107,162,39,0.007941176,252160,0.284412362
1417,479,230,162,39,0.007941176,252322,0.284595082
1513,230,170,161,39,0.007892157,252483,0.284776675
1237,84,16,161,39,0.007892157,252644,0.284958268
1123,314,529,161,39,0.007892157,252805,0.28513986
1130,236,26,161,39,0.007892157,252966,0.285321453
1641,348,6,161,39,0.007892157,253127,0.285503045
1052,311,379,160,39,0.007843137,253287,0.28568351
1090,367,311,160,39,0.007843137,253447,0.285863975
1186,314,250,160,39,0.007843137,253607,0.286044439
1566,68,31,160,39,0.007843137,253767,0.286224904
1532,348,105,160,39,0.007843137,253927,0.286405369
961,302,310,160,39,0.007843137,254087,0.286585834
454,9,32,160,39,0.007843137,254247,0.286766298
1139,588,379,159,39,0.007794118,254406,0.286945635
895,331,379,159,39,0.007794118,254565,0.287124972
1509,596,107,159,39,0.007794118,254724,0.287304309
1238,311,131,159,39,0.007794118,254883,0.287483645
990,335,586,159,39,0.007794118,255042,0.287662982
1875,588,48,159,39,0.007794118,255201,0.287842319
956,77,68,159,39,0.007794118,255360,0.288021656
1161,354,9,158,39,0.007745098,255518,0.288199865
928,596,331,158,39,0.007745098,255676,0.288378074
875,353,25,157,39,0.007696078,255833,0.288555155
770,302,380,157,39,0.007696078,255990,0.288732236
993,77,131,157,39,0.007696078,256147,0.288909316
841,77,48,156,39,0.007647059,256303,0.28908527
1549,582,347,156,39,0.007647059,256459,0.289261223
1019,16,230,156,39,0.007647059,256615,0.289437176
1145,535,224,156,39,0.007647059,256771,0.289613129
1156,105,427,156,39,0.007647059,256927,0.289789082
1397,348,380,156,39,0.007647059,257083,0.289965035
720,302,224,156,39,0.007647059,257239,0.290140988
1276,335,54,156,39,0.007647059,257395,0.290316941
1078,3,16,154,39,0.00754902,257549,0.290490638
622,20,348,154,39,0.00754902,257703,0.290664336
1249,473,689,153,39,0.0075,257856,0.290836905
1375,331,250,153,39,0.0075,258009,0.291009474
688,314,655,153,39,0.0075,258162,0.291182044
612,522,379,153,39,0.0075,258315,0.291354613
1349,663,9,153,39,0.0075,258468,0.291527182
945,331,236,153,39,0.0075,258621,0.291699752
946,558,224,153,39,0.0075,258774,0.291872321
803,20,31,152,39,0.00745098,258926,0.292043763
1510,80,243,152,39,0.00745098,259078,0.292215204
735,68,80,152,39,0.00745098,259230,0.292386646
1165,224,68,151,39,0.007401961,259381,0.292556959
1364,380,68,151,39,0.007401961,259532,0.292727273
1225,6,31,151,39,0.007401961,259683,0.292897586
2179,535,77,151,39,0.007401961,259834,0.2930679
1437,27,414,150,39,0.007352941,259984,0.293237085
1072,16,353,150,39,0.007352941,260134,0.293406271
1526,522,131,150,39,0.007352941,260284,0.293575457
1781,68,689,150,39,0.007352941,260434,0.293744642
1429,663,473,150,39,0.007352941,260584,0.293913828
1680,48,9,150,39,0.007352941,260734,0.294083014
1315,582,479,149,39,0.007303922,260883,0.294251072
1439,663,310,149,39,0.007303922,261032,0.294419129
1357,311,48,149,39,0.007303922,261181,0.294587187
977,522,335,149,39,0.007303922,261330,0.294755245
805,529,353,148,39,0.007254902,261478,0.294922175
1054,280,224,148,39,0.007254902,261626,0.295089104
601,3,80,147,39,0.007205882,261773,0.295254906
693,393,105,147,39,0.007205882,261920,0.295420708
1012,398,27,147,39,0.007205882,262067,0.29558651
1190,443,16,147,39,0.007205882,262214,0.295752312
1138,313,219,146,39,0.007156863,262360,0.295916986
1514,236,230,146,39,0.007156863,262506,0.29608166
917,9,313,145,39,0.007107843,262651,0.296245206
1624,80,655,145,39,0.007107843,262796,0.296408753
1868,224,663,144,39,0.007058824,262940,0.296571171
1935,354,367,144,39,0.007058824,263084,0.296733589
2176,230,250,143,39,0.007009804,263227,0.296894879
1025,582,3,143,39,0.007009804,263370,0.29705617
1233,582,588,143,39,0.007009804,263513,0.29721746
1023,522,331,143,39,0.007009804,263656,0.29737875
1334,313,50,143,39,0.007009804,263799,0.297540041
1436,353,219,142,39,0.006960784,263941,0.297700203
1175,314,243,142,39,0.006960784,264083,0.297860365
1822,123,302,142,39,0.006960784,264225,0.298020528
498,6,20,142,39,0.006960784,264367,0.29818069
1504,224,529,141,39,0.006911765,264508,0.298339725
731,522,123,141,39,0.006911765,264649,0.298498759
903,473,354,141,39,0.006911765,264790,0.298657794
1020,80,353,141,39,0.006911765,264931,0.298816828
2162,80,131,140,39,0.006862745,265071,0.298974735
844,609,380,140,39,0.006862745,265211,0.299132642
1209,84,529,140,39,0.006862745,265351,0.299290548
1048,331,443,139,39,0.006813725,265490,0.299447327
2417,314,528,139,39,0.006813725,265629,0.299604106
1979,27,328,139,39,0.006813725,265768,0.299760884
2168,123,48,139,39,0.006813725,265907,0.299917663
714,397,380,138,39,0.006764706,266045,0.300073314
1461,27,156,138,39,0.006764706,266183,0.300228965
1451,393,379,138,39,0.006764706,266321,0.300384615
1517,105,242,138,39,0.006764706,266459,0.300540266
1484,26,280,138,39,0.006764706,266597,0.300695917
1616,27,682,138,39,0.006764706,266735,0.300851568
845,522,9,137,39,0.006715686,266872,0.301006091
1320,310,331,137,39,0.006715686,267009,0.301160614
1282,314,141,137,39,0.006715686,267146,0.301315136
1115,84,77,136,39,0.006666667,267282,0.301468531
1440,596,224,136,39,0.006666667,267418,0.301621926
2029,48,475,136,39,0.006666667,267554,0.301775321
2217,663,379,136,39,0.006666667,267690,0.301928716
2106,473,663,135,39,0.006617647,267825,0.302080984
1604,310,367,134,39,0.006568627,267959,0.302232123
1627,443,529,134,39,0.006568627,268093,0.302383262
1919,84,609,134,39,0.006568627,268227,0.302534401
1279,56,105,133,39,0.006519608,268360,0.302684412
944,331,10,133,39,0.006519608,268493,0.302834424
1118,532,529,132,39,0.006470588,268625,0.302983307
1744,236,219,132,39,0.006470588,268757,0.30313219
1403,236,311,130,39,0.006372549,268887,0.303278818
1670,331,398,130,39,0.006372549,269017,0.303425446
901,77,32,130,39,0.006372549,269147,0.303572073
2364,663,331,130,39,0.006372549,269277,0.303718701
1029,479,105,130,39,0.006372549,269407,0.303865328
3718,463,95,129,39,0.006323529,269536,0.304010828
2524,68,498,129,39,0.006323529,269665,0.304156328
659,9,367,128,39,0.00627451,269793,0.304300699
760,582,397,128,39,0.00627451,269921,0.304445071
1479,498,16,128,39,0.00627451,270049,0.304589443
1062,393,331,127,39,0.00622549,270176,0.304732687
1771,230,443,127,39,0.00622549,270303,0.304875931
1080,9,68,127,39,0.00622549,270430,0.305019174
1806,380,85,127,39,0.00622549,270557,0.305162418
1493,10,311,126,39,0.006176471,270683,0.305304534
1681,77,514,126,39,0.006176471,270809,0.30544665
1567,311,498,126,39,0.006176471,270935,0.305588766
1470,131,314,126,39,0.006176471,271061,0.305730882
1813,224,497,126,39,0.006176471,271187,0.305872998
1638,80,302,125,39,0.006127451,271312,0.306013986
2017,353,131,125,39,0.006127451,271437,0.306154974
2099,535,310,125,39,0.006127451,271562,0.306295962
1886,84,379,125,39,0.006127451,271687,0.30643695
1351,367,393,125,39,0.006127451,271812,0.306577938
1790,236,250,124,39,0.006078431,271936,0.306717798
1988,380,398,124,39,0.006078431,272060,0.306857658
3027,348,522,124,39,0.006078431,272184,0.306997519
2207,582,463,124,39,0.006078431,272308,0.307137379
594,16,158,124,39,0.006078431,272432,0.307277239
1975,230,498,123,39,0.006029412,272555,0.307415971
2563,68,708,123,39,0.006029412,272678,0.307554703
953,20,15,122,39,0.005980392,272800,0.307692308
1155,9,663,121,39,0.005931373,272921,0.307828784
