start_ver,end_ver,distance,lambda,original_num,original_days,num,days,P_w,l_w,e_w,matching_probability,aver_final_distance,aver_shared_distance,P_w_err,l_w_err,e_w_err,P_w_err_ratio,e_w_err_ratio,l_w_err_ratio
64,588,3759.954407,0.001127451,23,21,16,15,0.992115726,4107.714571,1983.042737,1,4148.353333,2480.020333,0.007884274,40.63876229,496.9775963,0.007884274,0.200392549,0.00979636
313,682,4259.508295,0.002009804,41,25,34,23,0.996764677,4616.035021,2863.704527,1,4660.122826,3077.001667,0.003235323,44.08780513,213.2971397,0.003235323,0.0693198,0.009460653
114,314,3569.872881,0.003333333,68,37,49,33,0.986221801,4087.123473,2100.448152,1,3934.775556,2424.30798,0.013778199,152.3479174,323.859828,0.013778199,0.133588567,0.038718325
632,638,3696.683559,0.001078431,22,17,18,14,0.769476947,4086.947207,1930.258715,0.928571429,4143.297857,2556.15,0.159094482,56.35065024,625.8912846,0.171332519,0.244857025,0.013600434
443,164,3426.598621,0.002401961,49,29,38,25,0.586184728,3822.911963,1115.504688,0.736666667,3828.084,1448.358233,0.150481939,5.17203731,332.8535449,0.204274125,0.229814377,0.001351077
439,582,2416.867761,0.002156863,44,27,37,26,0.84031704,2812.911617,1649.35591,0.807692308,2918.332276,1883.738718,0.032624732,105.4206586,234.3828083,0.040392526,0.124424267,0.036123597
427,582,1889.613408,0.003284314,67,34,51,30,0.635593806,2009.008946,976.5355317,0.711666667,1951.31625,1074.427067,0.076072861,57.69269599,97.89153497,0.106893949,0.091110451,0.029566041
20,195,1376.724127,0.001813725,37,23,27,21,0.635325408,1482.241377,809.346264,0.976190476,1376.72,1270.93381,0.340865068,105.5213771,461.5875455,0.34917885,0.363187714,0.076646941
385,11,1745.615532,0.001421569,29,19,24,18,0.704376521,2130.886446,1051.323388,0.851851852,2163.912778,1236.113796,0.14747533,33.02633145,184.7904086,0.173123214,0.14949304,0.015262321
32,141,5252.633765,0.002205882,45,29,31,22,0.998431231,5602.590419,3079.068872,1,5726.517841,2946.487159,0.001568769,123.9274215,132.5817131,0.001568769,0.044996535,0.021640974
236,130,4375.771085,0.004019608,82,31,65,29,0.83449039,4766.637442,1738.31498,0.849425287,4924.400983,1914.034833,0.014934897,157.7635408,175.7198529,0.017582356,0.091805985,0.032037103
84,502,3174.241129,0.003039216,62,32,44,27,0.917544195,3519.924653,1881.333525,0.925925926,3562.24358,2251.995,0.008381731,42.31892687,370.6614748,0.00905227,0.164592495,0.011879852
171,219,6425.1457,0.001862745,38,22,30,19,0.602091471,6751.950713,2028.427645,0.828947368,6668.554553,3775.643526,0.226855897,83.3961599,1747.215881,0.273667432,0.462759757,0.012505883
535,497,5155.06249,0.00127451,26,19,19,14,0.999899325,5526.831452,2574.525766,1,5611.698214,2694.7275,0.000100675,84.8667624,120.2017335,0.000100675,0.044606267,0.015123187
265,16,5113.983494,0.003284314,67,34,51,31,0.832098467,5606.908867,2295.55812,0.85483871,5578.47328,2712.41871,0.022740242,28.43558756,416.8605899,0.026601793,0.153685929,0.005097378
131,26,5797.54314,0.003970588,81,34,59,30,0.959127737,6147.017801,2722.631078,0.983333333,6264.441889,2718.906694,0.024205596,117.4240876,3.724384015,0.024615861,0.001369809,0.018744541
475,15,2262.004415,0.001666667,34,22,22,16,0.638258764,2401.890118,1105.385796,0.96875,2309.509688,1797.381875,0.330491236,92.38043094,691.9960787,0.341152244,0.385002257,0.040000019
614,379,2981.872343,0.001470588,30,20,20,16,0.873015327,3395.263933,1783.171076,0.90625,3516.866354,1945.219063,0.033234673,121.6024207,162.047987,0.036672743,0.083305778,0.034576924
171,170,4467.466914,0.002401961,49,22,32,20,0.628797675,4799.728359,1263.874833,0.875,4698.6005,2353.34975,0.246202325,101.1278589,1089.474917,0.281374086,0.462946452,0.021522975
224,587,2016.933461,0.002058824,42,22,33,20,0.920391614,2226.113162,1421.503989,0.925,2297.604333,1450.728167,0.004608386,71.4911717,29.22417799,0.004982039,0.020144489,0.031115528
295,31,1957.067372,0.00377451,77,33,57,29,0.694329047,2173.806839,1001.575401,0.850574713,2243.789397,1265.737443,0.156245666,69.98255801,264.1620413,0.183694229,0.208702083,0.03118945
663,243,5004.868742,0.00504902,103,38,70,35,0.937348518,5497.97282,2086.557961,0.942857143,5554.689762,2207.671095,0.005508625,56.71694195,121.1131347,0.005842481,0.054860135,0.010210641
614,84,4318.884293,0.002009804,41,26,29,18,0.689092891,4674.838972,1626.217943,0.833333333,4725.117315,2068.715648,0.144240442,50.27834285,442.4977051,0.17308853,0.213899723,0.010640655
274,380,5879.529355,0.002303922,47,28,35,23,0.97435736,6493.850584,2337.75115,0.989130435,6654.196884,2628.342899,0.014773075,160.3463002,290.5917481,0.014935416,0.110560821,0.024097018
33,3,3871.830109,0.002647059,54,29,38,24,0.955571009,4312.251492,2239.239561,0.958333333,4377.298139,2396.177486,0.002762324,65.04664688,156.9379247,0.002882425,0.065495117,0.014859999
105,493,2082.397829,0.000980392,20,17,11,10,0.863154318,2276.033911,1628.1756,0.95,2242.155,1909.485,0.086845682,33.87891072,281.3093997,0.091416507,0.147322131,0.015109977
638,380,5416.863411,0.002156863,44,28,34,26,0.847551614,5884.595752,2205.394367,0.884615385,5915.223141,2364.157372,0.037063771,30.62738854,158.7630053,0.041898176,0.067154161,0.005177723
15,230,6473.653968,0.002058824,42,24,29,21,0.999966622,6870.219005,3166.945418,1,6851.500159,2999.782381,3.34E-05,18.71884589,167.1630371,3.34E-05,0.055725055,0.00273208
27,29,9771.105633,0.003823529,78,35,59,30,0.976162473,10395.54365,4136.470364,1,10417.51013,4994.765441,0.023837527,21.9664832,858.2950769,0.023837527,0.171838916,0.002108612
158,663,3971.56065,0.001372549,28,22,23,20,0.862235335,4419.178925,2019.67897,0.875,4569.9915,2362.4445,0.012764665,150.8125752,342.7655295,0.014588189,0.145089347,0.033000625
16,609,5309.879326,0.004264706,87,33,67,31,0.895355073,5937.793881,2205.477092,0.940860215,5833.172441,2974.020618,0.045505142,104.6214399,768.5435266,0.048365465,0.258419031,0.017935599
56,105,3665.313621,0.006519608,133,39,99,39,0.604362695,3964.886012,1095.199262,0.630769231,3954.994714,1025.891502,0.026406536,9.891297438,69.30775995,0.04186402,0.067558567,0.002500964
398,10,4760.766778,0.001813725,37,21,28,18,0.985967993,5296.011373,2715.368109,1,5249.030222,3407.593222,0.014032007,46.98115099,692.225113,0.014032007,0.203141944,0.008950444
2,50,5183.995784,0.00122549,25,18,19,16,0.732122293,5633.733866,1909.601343,0.71875,5531.987188,1948.498125,0.013372293,101.7466789,38.896782,0.01860493,0.019962443,0.018392429
588,313,710.6945034,0.004264706,87,35,71,33,0.980368183,776.2385798,698.8881019,1,788.0761616,708.8168182,0.019631817,11.83758182,9.928716257,0.019631817,0.01400745,0.01502086
95,397,6531.243792,0.001421569,29,19,20,16,0.942093097,7037.422608,2763.457162,1,7260.297188,2437.392188,0.057906903,222.8745798,326.064974,0.057906903,0.133776163,0.030697721
236,307,4187.895759,0.002058824,42,26,36,24,0.962454928,4581.779527,2603.131137,0.9375,4713.392708,2637.691667,0.024954928,131.6131814,34.56052957,0.02661859,0.013102566,0.027923237
84,498,4844.06861,0.004411765,90,36,68,33,0.929004645,5159.972715,2334.648686,0.946969697,5163.598813,2475.161263,0.017965052,3.626097793,140.5125762,0.018971095,0.056769059,0.000702242
473,482,4438.203987,0.001421569,29,22,22,18,0.974112922,4847.133016,2773.444151,0.972222222,4879.688611,3021.38,0.0018907,32.55559543,247.9358491,0.00194472,0.082060465,0.006671654
33,588,3002.989578,0.004411765,90,38,63,31,0.999268849,3306.18069,1541.014849,1,3245.997672,1711.345554,0.000731151,60.18301783,170.3307049,0.000731151,0.099530282,0.018540684
443,84,2333.301872,0.004460784,91,36,75,33,0.812847678,2637.194215,1453.609143,0.936868687,2618.253561,1807.804424,0.124021008,18.94065468,354.1952808,0.132378219,0.195925663,0.00723408
532,367,5580.923934,0.003235294,66,30,53,27,0.936832877,6161.721118,2512.127078,0.990740741,6257.170833,2647.139451,0.053907863,95.44971515,135.0123721,0.054411675,0.05100312,0.015254452
354,68,8066.1531,0.004068627,83,39,62,34,0.998228141,8476.937092,3670.10081,1,8506.835132,3835.504005,0.001771859,29.8980401,165.4031953,0.001771859,0.04312424,0.00351459
314,618,7619.962556,0.004117647,84,37,66,35,0.987538328,8200.682299,3059.076233,1,8174.149822,3319.461844,0.012461672,26.53247723,260.3856115,0.012461672,0.078442116,0.003245901
95,32,2643.228877,0.001960784,40,29,28,23,0.60618491,2744.758323,840.6074241,0.717391304,2689.821739,927.9026087,0.111206394,54.93658366,87.2951846,0.155014973,0.09407796,0.020423875
313,50,3658.555156,0.007009804,143,39,109,38,0.941737255,4129.102847,2123.13061,0.934429825,4139.535152,2360.222083,0.007307431,10.43230548,237.0914729,0.007820203,0.100453036,0.002520164
250,105,2806.524389,0.004852941,99,35,74,33,0.565246787,3100.257827,777.477081,0.626262626,3096.470177,856.6177273,0.061015839,3.787650147,79.14064626,0.097428518,0.092387355,0.001223215
32,353,6847.183682,0.005245098,107,39,79,35,0.952783445,7219.132577,3244.486908,0.99047619,7299.168429,3722.740976,0.037692746,80.03585109,478.2540683,0.038055176,0.128468263,0.010965064
145,473,3905.098623,0.004019608,82,35,62,32,0.744095249,4264.949996,1523.918204,0.888020833,4269.866146,2070.70276,0.143925585,4.916150064,546.7845569,0.162074559,0.264057482,0.001151359
97,582,3404.352008,0.003382353,69,34,55,31,0.999936324,3625.827817,2367.721521,1,3602.632823,2420.591667,6.37E-05,23.1949941,52.87014583,6.37E-05,0.021841828,0.006438345
9,26,6441.742618,0.002843137,58,31,46,30,0.966347996,7338.256216,3023.812118,0.972222222,7289.965972,3523.8306,0.005874227,48.29024399,500.0184823,0.006042062,0.141896288,0.006624207
347,311,6646.040601,0.00122549,25,21,16,15,0.996871813,7148.425026,3193.454369,1,7295.776,4119.397667,0.003128187,147.3509738,925.9432978,0.003128187,0.224776381,0.020196751
77,164,5194.445598,0.002303922,47,25,35,21,0.77724186,5779.676166,2222.031486,0.896825397,5858.162222,3099.130238,0.119583536,78.48605611,877.0987519,0.133340934,0.283014486,0.013397727
158,353,3939.707367,0.002254902,46,29,29,25,0.915657751,4225.705877,2047.826924,0.96,4259.2912,2591.182667,0.044342249,33.58532314,543.3557427,0.046189843,0.20969411,0.007885191
663,448,4838.693015,0.000980392,20,17,14,14,0.839158055,5400.68104,2331.086416,0.857142857,5384.216429,2409.302143,0.017984802,16.46461186,78.2157269,0.020982269,0.032464059,0.00305794
414,334,4096.027321,0.001617647,33,21,25,15,0.936184427,4632.228674,1952.049239,0.944444444,4644.593611,2647.833944,0.008260017,12.36493699,695.7847059,0.008745901,0.262775053,0.002662222
443,68,9920.260997,0.002009804,41,22,32,20,0.939025309,10549.04373,3152.04361,1,10418.8903,3459.892267,0.060974691,130.1534261,307.8486567,0.060974691,0.088976371,0.012492062
532,586,2293.033747,0.004264706,87,34,70,32,0.714803917,2513.89792,1280.526598,0.7734375,2474.353672,1498.997422,0.058633583,39.54424813,218.4708242,0.075809076,0.14574463,0.015981647
331,123,3707.184789,0.005637255,115,38,94,35,0.995338614,4365.841216,2429.787582,0.985714286,4245.984338,2522.898531,0.009624329,119.8568774,93.1109488,0.009763812,0.036906339,0.02822829
605,105,5752.527449,0.001519608,31,21,24,19,0.810559538,6182.466158,2160.945609,0.833333333,5965.964737,2361.264386,0.022773795,216.501421,200.3187773,0.027328554,0.084835387,0.036289424
123,68,4956.993475,0.004656863,95,35,72,32,0.850253321,5585.819247,2040.589609,0.935416667,5527.725656,2673.312385,0.085163345,58.09359077,632.722776,0.09104322,0.236681197,0.010509492
131,463,1419.949414,0.003578431,73,35,54,31,0.831323054,1575.152269,1083.022293,0.935483871,1540.633978,1231.399946,0.104160817,34.51829094,148.3776534,0.111344322,0.120495095,0.022405251
196,224,6759.992101,0.001421569,29,16,26,16,0.980793798,7200.021104,4154.075351,1,7013.957813,4755.801146,0.019206202,186.0632915,601.7257946,0.019206202,0.126524591,0.026527575
130,274,3803.996085,0.001617647,33,24,28,23,0.961273931,4022.471812,2089.61931,1,4066.547391,2242.026087,0.038726069,44.0755793,152.4067765,0.038726069,0.067977254,0.010838575
593,655,4677.758197,0.001078431,22,16,17,15,0.627761189,4926.703556,1144.071355,0.5,4767.726667,1030.845,0.127761189,158.9768892,113.2263546,0.255522378,0.10983839,0.03334438
558,394,7130.606592,0.001764706,36,23,22,17,0.886370214,7741.688256,2746.877485,1,7861.05,2698.565784,0.113629786,119.3617438,48.31170069,0.113629786,0.017902732,0.015183944
353,219,2470.304794,0.006960784,142,39,111,37,0.908336873,2859.425875,1835.877652,0.985585586,2805.64564,2178.396905,0.077248713,53.78023523,342.5192536,0.078378493,0.157234548,0.019168577
347,123,4563.902575,0.001519608,31,24,25,20,0.987805769,5025.199411,3031.345026,1,5062.310333,3110.038417,0.012194231,37.11092257,78.69339114,0.012194231,0.025303029,0.007330827
393,443,5193.027329,0.003186275,65,30,41,25,0.849242805,5806.609545,2124.191928,0.82,5654.928667,2059.233,0.029242805,151.6808779,64.95892842,0.035661957,0.031545206,0.026822775
529,514,956.7332681,0.001666667,34,23,24,19,0.391223603,1111.943572,384.1661373,0.5,1252.83,545.4457895,0.108776397,140.8864278,161.2796522,0.217552794,0.295684109,0.112454545
380,34,7273.765826,0.002107843,43,27,30,21,0.920874918,7747.701152,3213.37391,0.936507937,7538.584603,3527.562698,0.015633018,209.1165483,314.1887886,0.016692884,0.089066819,0.027739497
328,310,3539.975138,0.004509804,92,31,63,28,0.996700325,3729.652568,2367.53851,1,3644.930149,2787.430119,0.003299675,84.72241915,419.8916093,0.003299675,0.150637538,0.023243907
471,334,4883.670014,0.001176471,24,18,15,12,0.984074392,5357.189448,2025.437021,1,5375.78875,2997.862917,0.015925608,18.59930192,972.4258955,0.015925608,0.324373036,0.003459828
552,219,2195.96472,0.001666667,34,24,29,22,0.873166749,2492.21973,1600.567668,0.954545455,2442.669848,1580.066894,0.081378706,49.54988167,20.50077368,0.085253882,0.012974624,0.020285133
331,295,6253.122601,0.002892157,59,29,43,24,0.971332835,7096.308555,2915.868337,1,6919.388854,3518.15441,0.028667165,176.9197005,602.2860729,0.028667165,0.171193758,0.025568689
3,367,3759.611865,0.005784314,118,35,93,33,0.943625188,4076.294953,2061.022433,0.982323232,4015.388131,2324.87798,0.038698045,60.90682129,263.8555467,0.03939441,0.113492213,0.015168352
224,354,4523.540151,0.004558824,93,35,71,33,0.994209291,5154.068474,2722.175225,1,5240.02848,2716.696828,0.005790709,85.96000553,5.478396332,0.005790709,0.002016565,0.016404492
663,302,1321.341142,0.006813725,139,38,105,38,0.910695083,1434.907302,1176.014251,0.94122807,1470.029987,1197.613884,0.030532987,35.12268512,21.59963276,0.03243952,0.018035556,0.023892496
31,314,4790.148994,0.003627451,74,36,60,34,0.996016975,5216.168011,2463.119986,1,5225.76473,2877.362966,0.003983025,9.596719692,414.2429793,0.003983025,0.143966189,0.001836424
663,596,6446.60171,0.002205882,45,29,32,23,0.949300218,7016.207958,2461.711844,0.891304348,7060.675725,2403.801522,0.05799587,44.46776712,57.910322,0.065068537,0.024091141,0.006297948
353,313,6512.883134,0.001323529,27,23,19,17,0.994593418,7033.72622,2923.456853,1,7124.706471,3555.522059,0.005406582,90.98025094,632.0652055,0.005406582,0.177770014,0.012769684
26,295,8659.500893,0.000833333,17,16,14,14,0.959207883,9074.398757,2870.830746,1,8979.370714,2908.533571,0.040792117,95.02804309,37.70282552,0.040792117,0.01296283,0.010582929
80,427,3012.17543,0.002303922,47,23,40,22,0.883479594,3487.69753,1842.667786,0.909090909,3528.032803,1715.543409,0.025611316,40.33527316,127.1243773,0.028172447,0.074101522,0.011432794
250,582,5273.260906,0.004313725,88,34,64,31,0.984458002,5914.319179,2333.878263,1,5868.07057,3122.625403,0.015541998,46.24860874,788.7471398,0.015541998,0.252591021,0.0078814
313,529,9470.879606,0.00245098,50,29,37,24,0.998627943,10212.03028,4035.465661,1,10317.7091,3937.140903,0.001372057,105.6788141,98.32475852,0.001372057,0.024973645,0.010242469
32,663,3013.435209,0.005490196,112,37,83,34,0.852299851,3147.102011,2261.222899,0.915686275,3124.800578,2556.01424,0.063386424,22.30143291,294.7913415,0.069222861,0.115332433,0.007136914
156,310,7195.799067,0.001813725,37,25,32,23,0.955979484,7666.417364,2726.36847,0.985507246,7630.138478,2950.580145,0.029527762,36.27888565,224.2116746,0.029961994,0.075989014,0.004754682
2,68,2216.889649,0.002205882,45,28,38,26,0.683461444,2741.170191,930.405176,0.717948718,2651.013974,938.5760897,0.034487274,90.15621627,8.170913729,0.048035846,0.008705649,0.034008201
1,311,6629.460966,0.000980392,20,16,16,13,0.928492282,7209.886086,2857.555023,1,7222.948462,4524.53,0.071507718,13.06237541,1666.974977,0.071507718,0.368430528,0.001808455
3,6,5422.401061,0.002107843,43,22,31,18,0.758863753,5723.38948,1721.756167,0.828703704,5566.265694,2891.737222,0.069839951,157.123786,1169.981056,0.084276142,0.404594528,0.028227863
84,158,7034.878148,0.001421569,29,18,22,16,0.984701335,7523.915118,2770.311459,1,7410.227083,3168.188646,0.015298665,113.6880347,397.8771867,0.015298665,0.125585068,0.015342045
609,331,3905.299664,0.004068627,83,30,68,28,0.821477264,4265.964859,2129.638576,0.982142857,4201.29789,2805.7887,0.160665593,64.66696831,676.150124,0.163586786,0.240983979,0.015392141
84,683,3544.964701,0.001078431,22,17,15,14,0.995850418,3931.513497,2590.326823,1,3780.930714,3051.235,0.004149582,150.5827828,460.9081768,0.004149582,0.15105627,0.039826909
582,614,4977.625267,0.0025,51,30,35,26,0.939531736,5488.715492,3000.467202,0.948717949,5462.609359,3655.415,0.009186213,26.10613327,654.9477985,0.009682765,0.17917194,0.004779059
354,313,3908.728089,0.002598039,53,30,40,25,0.999730695,4207.496103,2808.630976,1,4356.2186,2652.570267,0.000269305,148.7224966,156.0607095,0.000269305,0.05883377,0.034140274
20,16,8449.539196,0.001715686,35,22,24,19,0.988494273,8818.687448,3034.555071,1,9056.703947,5230.221842,0.011505727,238.0164995,2195.666771,0.011505727,0.419803755,0.026280698
535,605,4984.268901,0.002401961,49,28,38,24,0.945607081,5565.637342,2068.464782,1,5566.903222,2340.048889,0.054392919,1.265880449,271.5841064,0.054392919,0.116059159,0.000227394
596,33,7625.798825,0.002058824,42,24,27,20,0.931881361,8237.076453,3685.31757,1,8267.276917,3912.786583,0.068118639,30.20046414,227.4690135,0.068118639,0.058134787,0.003653012
552,479,5395.426523,0.002009804,41,28,32,22,0.993041617,5947.254486,2374.440425,0.977272727,6052.308409,2871.808712,0.01576889,105.0539233,497.3682866,0.016135608,0.173189908,0.017357662
2,105,5977.733162,0.002107843,43,26,32,24,0.988004122,6372.792291,2738.266793,1,6283.033194,2790.015069,0.011995878,89.75909671,51.74827654,0.011995878,0.018547669,0.01428595
26,393,6623.18627,0.001911765,39,22,30,21,0.85405865,7178.33168,2183.991423,0.880952381,7042.274206,3136.311032,0.02689373,136.0574733,952.3196092,0.030528018,0.303643229,0.019320104
27,13,9175.027589,0.001617647,33,20,23,16,0.932525827,9892.498379,3593.118736,0.979166667,9960.063229,3408.565625,0.04664084,67.56484982,184.5531113,0.047633198,0.054143922,0.006783576
145,195,4299.253751,0.001862745,38,20,31,19,0.546626077,4567.497518,1104.196806,0.701754386,4495.795439,1825.768333,0.155128309,71.70207904,721.5715277,0.22105784,0.395215272,0.015948697
9,586,5067.404321,0.002892157,59,28,50,28,0.941882106,5932.796105,2586.078048,0.970238095,6124.017405,2439.796804,0.028355989,191.2213001,146.2812445,0.029225804,0.059956323,0.031224813
471,9,3192.566966,0.00254902,52,25,39,22,0.999856561,3524.960092,2196.937821,1,3407.650985,2319.527765,0.000143439,117.3091069,122.5899441,0.000143439,0.052851251,0.034425212
673,105,4770.940041,0.003578431,73,32,57,31,0.845123601,5275.898772,2117.682941,0.861290323,5286.040753,2383.221849,0.016166722,10.14198061,265.5389082,0.018770351,0.111420138,0.001918635
230,398,5655.537489,0.003039216,62,29,45,28,0.969949046,6177.946271,2331.805049,0.964285714,6202.136071,2396.922619,0.005663332,24.18980028,65.11757029,0.005873085,0.027167156,0.003900237
721,158,5595.597308,0.001029412,21,19,14,13,0.836564872,6364.201786,1630.209122,1,6434.150769,2923.509231,0.163435128,69.94898288,1293.300109,0.163435128,0.442379349,0.010871518
443,674,4614.010159,0.00122549,25,19,17,15,0.931880094,4993.903179,2184.979848,0.933333333,5070.276,2448.814333,0.001453239,76.37282105,263.8344854,0.001557042,0.107739685,0.015062853
123,354,3360.482649,0.005392157,110,37,86,37,0.979936015,3960.950174,1924.985601,0.986486486,4023.40366,1889.668362,0.006550471,62.45348579,35.31723935,0.006640204,0.01868965,0.01552255
4,582,5470.770689,0.0025,51,29,39,25,0.992316086,5708.562835,2068.075521,0.96,5588.6153,2480.570327,0.032316086,119.9475346,412.4948059,0.03366259,0.166290309,0.021462836
394,9,5258.483466,0.001470588,30,19,24,18,0.995687204,5853.460574,2697.985603,0.972222222,5715.237593,2935.353426,0.023464981,138.222981,237.3678226,0.024135409,0.080865159,0.024184993
522,107,4306.376912,0.002745098,56,29,45,26,0.990491074,4687.478754,2535.039887,1,4669.053654,2496.890769,0.009508926,18.42509994,38.14911804,0.009508926,0.015278649,0.003946217
367,646,3607.994365,0.001421569,29,19,24,18,0.659774199,3921.820906,1414.90777,0.833333333,4065.290463,1881.403981,0.173559135,143.4695571,466.4962115,0.208270962,0.247951113,0.035291342
463,250,6658.267695,0.0025,51,28,36,22,0.987609948,7213.179059,2794.80603,1,7316.268864,3988.436705,0.012390052,103.0898041,1193.630674,0.012390052,0.299272814,0.014090489
353,334,6462.24561,0.001911765,39,25,26,22,0.971730793,7184.878822,2918.565685,1,7069.944545,3251.429773,0.028269207,114.9342768,332.8640874,0.028269207,0.102374682,0.016256744
77,593,2498.29651,0.002107843,43,27,32,23,0.890540221,2900.192227,1741.800285,0.869565217,2774.826739,1875.864638,0.020975004,125.365488,134.0643529,0.024121254,0.071468031,0.045179573
145,394,7618.553226,0.000833333,17,16,12,12,0.91217834,8247.497587,2734.40178,0.916666667,8367.9175,3467.195833,0.004488326,120.4199129,732.7940533,0.004896356,0.211350639,0.014390667
27,409,8419.257482,0.001617647,33,20,20,16,0.977855357,9069.42089,4219.035516,0.96875,8973.703438,4244.48,0.009105357,95.7174524,25.44448434,0.009399078,0.005994724,0.010666438
68,56,7293.476213,0.002156863,44,27,36,24,0.923485069,7822.99541,3610.318846,0.958333333,7884.872292,4180.110625,0.034848264,61.87688182,569.7917786,0.036363406,0.136310215,0.007847544
544,313,4008.881845,0.00122549,25,20,22,18,0.970287045,4442.381489,1791.43721,1,4619.416296,2078.804815,0.029712955,177.0348072,287.367605,0.029712955,0.138236934,0.038324064
32,3,5550.016588,0.002647059,54,27,47,26,0.966017682,6027.299393,2940.588807,0.980769231,6080.678679,2765.530936,0.014751549,53.37928671,175.0578713,0.015040795,0.063299914,0.008778508
582,497,6619.8649,0.003186275,65,31,53,30,0.999960057,7124.176148,3441.884746,1,7179.124406,3679.092367,3.99E-05,54.94825777,237.2076203,3.99E-05,0.064474494,0.007653894
9,250,4172.37555,0.003235294,66,34,44,30,0.993593814,4666.341674,2362.177838,0.966666667,4638.523378,2515.108433,0.026927147,27.81829603,152.9305955,0.027855669,0.060804772,0.005997231
105,54,4636.99077,0.005147059,105,37,80,34,0.860465568,5135.17356,2359.882449,0.93627451,5237.309324,2493.034358,0.075808942,102.1357636,133.1519089,0.080968712,0.053409576,0.019501572
398,26,6504.556853,0.001323529,27,19,17,14,0.786041677,6975.12598,1951.378077,0.904761905,6896.522738,2698.168929,0.118720227,78.60324238,746.7908517,0.131217093,0.276776907,0.011397518
596,522,5568.955405,0.002794118,57,30,48,28,0.863177631,5966.052259,2475.519702,0.904761905,5821.894226,2624.135714,0.041584273,144.1580327,148.6160122,0.045961565,0.056634271,0.024761362
353,347,8064.035875,0.003039216,62,34,52,30,0.90165336,8750.580344,2872.969251,0.943333333,8732.493667,3732.823606,0.041679974,18.08667727,859.8543549,0.044183718,0.230349581,0.002071193
380,196,8748.784092,0.002696078,55,26,41,22,0.985766225,9424.352354,3712.375918,0.954545455,9443.30053,4051.536894,0.031220771,18.9481764,339.1609756,0.032707474,0.083711684,0.002006521
663,367,5755.409025,0.004117647,84,34,56,29,0.95449557,6478.142784,2679.382645,0.988505747,6412.974799,2461.333885,0.034010177,65.16798549,218.0487603,0.034405644,0.088589672,0.010161896
632,335,8062.628733,0.001323529,27,18,19,15,0.946353643,8580.985374,3027.64362,0.933333333,8492.933,3781.699333,0.01302031,88.05237351,754.0557135,0.013950332,0.199395998,0.010367723
32,511,4115.797333,0.00122549,25,18,20,16,0.769360495,4394.201534,1964.017447,0.84375,4309.129375,2425.150625,0.074389505,85.0721588,461.1331781,0.088165339,0.190146201,0.019742308
131,25,7423.007022,0.001323529,27,17,17,13,0.897219915,7722.166238,2513.814209,0.923076923,7750.079103,2517.841026,0.025857008,27.91286435,4.026816978,0.028011759,0.001599313,0.003601623
562,313,5653.971423,0.001176471,24,17,20,16,0.97921903,6054.852497,2665.083454,1,6179.474063,2832.635,0.02078097,124.6215659,167.5515459,0.02078097,0.059150419,0.020167018
663,117,5916.273186,0.000931373,19,17,14,13,0.956110276,6412.679103,2324.369764,0.769230769,6546.643462,2071.51,0.186879507,133.9643587,252.8597638,0.242943359,0.122065432,0.02046306
171,230,9023.536049,0.001323529,27,17,18,13,0.999962699,9396.513849,4092.967707,1,9652.652308,4767.472564,3.73E-05,256.138459,674.5048567,3.73E-05,0.141480595,0.026535552
68,236,8448.302327,0.00504902,103,38,79,34,0.964112929,9212.094022,4068.895755,0.959803922,9198.901417,4570.934412,0.004309008,13.19260522,502.0386568,0.004489467,0.109832829,0.00143415
9,502,5449.18578,0.001176471,24,18,17,13,0.977767716,6232.555767,2733.264794,1,6370.683718,3262.119359,0.022232284,138.1279511,528.854565,0.022232284,0.162119931,0.02168181
314,398,6609.52286,0.004656863,95,34,78,33,0.993121745,7199.636305,3022.931844,1,7252.718818,3183.411005,0.006878255,53.08251289,160.4791606,0.006878255,0.050411072,0.007318981
393,479,6847.234509,0.001176471,24,18,20,15,0.999601828,7378.833921,3225.976315,1,7407.381556,3460.056667,0.000398172,28.54763458,234.0803515,0.000398172,0.067652173,0.003853944
20,498,8872.472719,0.001078431,22,20,18,16,0.968041033,9124.00923,2312.494781,0.9375,9038.091042,2907.405,0.030541033,85.91818814,594.9102187,0.032577102,0.204618971,0.009506232
673,347,5164.149518,0.00122549,25,17,14,10,0.740746048,5625.107073,2144.453025,0.8,5679.83375,2301.754,0.059253952,54.72667718,157.3009751,0.07406744,0.068339612,0.00963526
156,473,7401.730691,0.001078431,22,16,16,11,0.734095741,7765.386901,1912.632261,1,7962.479318,2960.536136,0.265904259,197.0924175,1047.903876,0.265904259,0.353957468,0.024752644
34,48,5305.242445,0.001715686,35,26,25,18,0.968260924,5896.690075,2425.22508,0.972222222,5863.000833,2819.406389,0.003961298,33.68924143,394.1813092,0.004074478,0.139810036,0.005746075
522,596,5508.686001,0.004362745,89,35,67,30,0.925154988,6070.233481,2486.882874,0.961111111,6064.523461,2971.286075,0.035956123,5.710019869,484.4032007,0.037410995,0.163028126,0.000941545
479,397,7499.177041,0.003333333,68,36,53,33,0.994432001,8061.527904,3431.350958,1,8097.062121,3373.475,0.005567999,35.53421771,57.8759584,0.005567999,0.017156184,0.004388532
640,588,5587.293085,0.001127451,23,19,13,12,0.999535235,6025.081514,2398.897773,1,6049.837917,2973.285833,0.000464765,24.75640258,574.3880606,0.000464765,0.193182927,0.004092077
