start_ver,end_ver,distance,lambda,original_num,original_days,num,days,P_w,l_w,e_w,matching_probability,aver_final_distance,aver_shared_distance,P_w_err,l_w_err,e_w_err,P_w_err_ratio,e_w_err_ratio,l_w_err_ratio
655,224,5299.134558,0.003235294,66,30,13,11,0.677053542,5622.896441,1891.606553,0.545454545,5525.599545,1516.493636,0.131598997,97.29689505,375.1129168,0.241264827,0.247355418,0.017608387
97,473,738.8009118,0.002156863,44,25,11,11,0.79067859,793.5950633,588.8745053,0.818181818,738.8,604.4727273,0.027503229,54.79506331,15.59822199,0.033615057,0.025804675,0.074167655
532,586,2293.033747,0.004264706,87,34,31,20,0.487127165,2458.174405,806.7525371,0.416666667,2409.0325,758.9373333,0.070460498,49.14190464,47.81520377,0.169105196,0.063002835,0.020399021
302,84,5445.75635,0.001666667,34,25,9,8,0.678243726,5859.290762,1685.080227,0.625,5664.65625,1630.16625,0.053243726,194.6345118,54.91397659,0.085189962,0.03368612,0.034359457
528,471,6132.345717,0.000931373,19,16,9,8,0.790897883,6493.371003,1760.066024,1,6661.5625,2612.9175,0.209102117,168.1914973,852.8514759,0.209102117,0.326398164,0.025248055
130,562,1973.655221,0.002254902,46,26,10,9,0.314884571,2114.856122,515.993444,0.277777778,2014.999444,488.8166667,0.037106794,99.8566776,27.17677738,0.133584457,0.055597076,0.049556677
123,64,4801.766998,0.001127451,23,18,6,6,0.808057944,5174.761712,1590.961357,1,5421.203333,1083.276667,0.191942056,246.4416213,507.6846903,0.191942056,0.468656536,0.045458841
84,311,5078.309425,0.00372549,76,35,15,13,0.773336918,5645.328683,1676.112913,0.923076923,5679.029615,1962.695,0.149740005,33.70093241,286.5820868,0.162218338,0.14601458,0.005934277
624,68,5097.982261,0.000980392,20,17,6,5,0.624033943,5515.136209,1008.274319,0.6,5300.566,832.378,0.024033943,214.5702093,175.8963187,0.040056572,0.211317837,0.040480622
10,562,4360.387111,0.001323529,27,19,6,6,0.899341341,4950.272117,1804.502205,1,5224.556667,2314.231667,0.100658659,274.2845497,509.7294614,0.100658659,0.220258615,0.052499105
674,158,3949.047157,0.001617647,33,20,9,8,0.686583005,4081.371817,1105.511264,0.75,4254.9,1172.4925,0.063416995,173.5281833,66.98123593,0.084555993,0.057127219,0.04078314
250,302,5204.239057,0.001372549,28,20,6,5,0.772303458,5631.19186,2066.713817,1,5852.91,2981.604,0.227696542,221.7181397,914.8901826,0.227696542,0.306844968,0.037881693
348,475,1642.369607,0.008872549,181,38,45,26,0.879500591,1866.917179,1071.438372,0.980769231,1892.748321,1304.902077,0.10126864,25.8311412,233.4637048,0.1032543,0.178912816,0.013647425
68,609,9747.813379,0.003039216,62,30,14,11,0.783895233,10302.66617,2724.276679,0.590909091,10011.23318,1516.436364,0.192986142,291.4329913,1207.840315,0.326591933,0.796499177,0.029110599
310,347,6169.536325,0.003235294,66,29,13,12,0.844363983,6681.589037,2071.554572,1,6699.589167,2131.69375,0.155636017,18.00013001,60.13917766,0.155636017,0.028211922,0.002686751
114,313,4214.185071,0.001323529,27,21,7,7,0.937506472,4612.440445,1757.987457,0.857142857,4700.782857,1460.625714,0.080363615,88.34241205,297.3617427,0.093757551,0.203585176,0.018793128
9,560,5891.046431,0.001176471,24,20,13,13,0.689238066,6404.888153,1479.32738,0.846153846,6555.164615,1900.656154,0.15691578,150.2764626,421.3287734,0.185445922,0.221675432,0.022924895
473,638,3143.493788,0.004215686,86,35,16,13,0.577842373,3359.314962,1239.835265,0.538461538,3322.651538,1360.769487,0.039380835,36.66342338,120.9342222,0.073135836,0.088871939,0.011034387
663,274,5476.240789,0.002107843,43,28,9,9,0.811116746,5803.096725,1570.508332,0.777777778,5658.368889,1175.787778,0.033338968,144.7278359,394.7205545,0.042864387,0.335707312,0.02557766
48,121,3468.327446,0.001568627,32,18,5,4,0.728254082,3808.993181,919.646758,0.875,3931.2325,1839.9925,0.146745918,122.2393191,920.345742,0.16770962,0.500189942,0.031094401
1,32,4406.507057,0.001764706,36,25,13,13,0.397159018,4591.73857,864.7863344,0.538461538,4725.105385,1484.918462,0.14130252,133.3668144,620.1321271,0.262418966,0.417620323,0.028225151
280,473,9421.020195,0.002401961,49,27,13,12,0.82389607,9862.965727,2567.878864,0.791666667,9836.09,3143.5675,0.032229403,26.87572722,575.688636,0.040710825,0.183132265,0.002732359
663,302,1321.341142,0.006813725,139,38,31,21,0.706296623,1449.05337,890.5589884,0.861111111,1412.713214,1102.066389,0.154814488,36.34015586,211.5074005,0.179784567,0.191918928,0.025723661
414,394,2100.916827,0.003529412,72,31,22,17,0.501206238,2322.078708,639.3100978,0.666666667,2453.099412,740.0470588,0.165460429,131.020704,100.736961,0.248190643,0.136122372,0.053410271
26,131,5797.630151,0.003823529,78,37,26,19,0.908159671,6117.081841,2316.486536,0.877192982,6053.836053,2513.012895,0.030966688,63.24578837,196.5263583,0.035302025,0.078203482,0.010447225
331,588,4800.907008,0.00504902,103,37,35,25,0.979374099,5293.947303,2310.429758,0.95,5265.205833,2562.226933,0.029374099,28.74147002,251.7971755,0.030920104,0.098272785,0.005458755
313,130,4704.451042,0.002598039,53,34,17,15,0.802271046,5117.485208,2054.392777,0.666666667,5187.827667,1152.870667,0.13560438,70.34245827,901.5221099,0.203406569,0.781980265,0.013559135
10,663,2122.498186,0.004215686,86,35,27,21,0.76517077,2394.756236,1263.448324,0.714285714,2282.38381,1227.035,0.050885056,112.3724261,36.4133237,0.071239078,0.029675864,0.049234675
48,204,6867.465548,0.002941176,60,36,13,11,0.377022602,7001.315351,983.5834002,0.681818182,7121.667727,2227.911818,0.30479558,120.3523767,1244.328418,0.447033517,0.558517805,0.016899465
588,11,5744.549068,0.002401961,49,28,11,9,0.830500806,6186.863715,2444.74794,0.944444444,6443.347222,3084.444444,0.113943638,256.4835071,639.6965047,0.120646205,0.2073944,0.039805942
16,443,3447.932797,0.003823529,78,32,17,14,0.598866133,3771.145432,1209.135806,0.607142857,3790.812857,1113.513929,0.008276724,19.66742563,95.62187726,0.013632251,0.085873984,0.005188182
393,398,1158.042079,0.001519608,31,23,11,10,0.329134998,1212.007228,313.1513721,0.5,1409.385,524.785,0.170865002,197.3777724,211.6336279,0.341730004,0.403276824,0.140045319
2,367,7183.750575,0.001421569,29,16,4,4,0.814041017,7665.762342,2195.855419,1,7564.9575,1873.855,0.185958983,100.8048416,322.0004191,0.185958983,0.171838493,0.013325236
522,385,5108.095931,0.001617647,33,23,14,13,0.721096695,5440.353087,1672.19338,0.615384615,5230.059231,1321.086154,0.10571208,210.2938558,351.107226,0.171782129,0.265771634,0.040208695
27,4,8481.33849,0.004166667,85,31,23,18,0.918079474,8993.569471,3820.641212,1,8942.400556,3990.309167,0.081920526,51.16891522,169.6679547,0.081920526,0.042520002,0.005722056
609,392,2897.805235,0.001029412,21,16,7,7,0.224975702,3025.300132,333.2559127,0.142857143,3033.171429,297.7814286,0.082118559,7.871297057,35.47448409,0.574829914,0.11912927,0.002595072
16,586,3170.578327,0.002892157,59,29,14,12,0.572152858,3492.42231,1204.471323,0.625,3359.109583,1552.825833,0.052847142,133.3127264,348.3545099,0.084555427,0.224335854,0.039686924
6,596,10048.19903,0.002107843,43,25,11,8,0.79143149,10612.23441,2534.554697,0.75,10590.26688,1805.57125,0.04143149,21.96753687,728.9834475,0.055241987,0.403741169,0.002074314
673,15,4634.289847,0.001078431,22,19,4,4,0.524619636,4856.92713,1325.1763,1,4914.2625,2302.1425,0.475380364,57.33536985,976.9662002,0.475380364,0.424372601,0.011667136
663,552,2005.812691,0.004313725,88,35,34,23,0.570981756,2282.372642,748.4697115,0.673913043,2244.08558,845.8984058,0.102931288,38.28706212,97.42869425,0.15273675,0.115177773,0.01706132
16,274,3162.138236,0.002598039,53,31,14,14,0.920250696,3290.084143,1568.153404,1,3343.455714,1841.195,0.079749304,53.37157099,273.0415957,0.079749304,0.14829586,0.015962996
348,314,4803.472576,0.008480392,173,38,45,27,0.958622393,5113.54329,2956.051494,0.981481481,4997.241593,3047.24992,0.022859089,116.3016973,91.1984259,0.023290393,0.029928108,0.023273179
348,30,1151.764747,0.002941176,60,25,16,12,0.56452762,1340.268928,592.7176013,0.583333333,1240.858056,566.5036111,0.018805714,99.41087211,26.21399024,0.032238366,0.046273298,0.08011462
614,497,2162.025236,0.001470588,30,20,10,9,0.330695003,2294.50938,450.6801648,0.555555556,2355.929444,518.0333333,0.224860553,61.42006424,67.35316858,0.404748995,0.130017055,0.026070418
204,32,3179.948538,0.004509804,92,34,27,19,0.26042132,3213.387857,580.9999103,0.228070175,3294.660526,570.8185965,0.032351144,81.27266894,10.18131381,0.141847324,0.017836339,0.024667995
558,141,3102.180958,0.002205882,45,28,12,11,0.87245581,3397.258149,1523.454165,0.909090909,3161.589545,1777.200455,0.036635099,235.6686035,253.7462899,0.040298609,0.142778655,0.074541176
25,586,3992.453837,0.001666667,34,25,4,4,0.561107009,4140.602365,1079.001939,0.75,4233.2425,2161.855,0.188892991,92.6401355,1082.853061,0.251857321,0.500890699,0.021883966
10,638,3002.277835,0.002941176,60,34,14,12,0.728898077,3364.328087,1515.94142,0.972222222,3295.2925,2499.5025,0.243324145,69.03558655,983.5610797,0.250276264,0.393502739,0.02094976
335,508,10458.07206,0.001911765,39,25,11,10,0.949487281,11011.61596,3448.951149,1,11021.1685,4305.641,0.050512719,9.552542886,856.689851,0.050512719,0.198969178,0.000866745
473,280,9581.463571,0.002696078,55,30,19,12,0.852924182,10100.73318,2848.852262,1,10337.90021,3390.467708,0.147075818,237.1670281,541.6154464,0.147075818,0.159746529,0.022941509
6,145,5208.803972,0.003627451,74,31,20,13,0.672280391,5481.367666,1877.507551,0.884615385,5752.589615,2644.945128,0.212334994,271.2219494,767.4375772,0.240030863,0.290152551,0.047147801
655,23,1146.452722,0.001323529,27,20,7,7,0.150184698,1231.434729,166.9185924,0,1146.45,0,0.150184698,84.98472865,166.9185924,0,0,0.074128596
230,528,3671.785254,0.0025,51,27,12,11,0.820366977,4190.542974,1724.235295,0.818181818,4126.114545,1905.719091,0.002185159,64.42842875,181.4837958,0.00267075,0.095231137,0.015614794
331,265,5916.030783,0.001666667,34,21,10,7,0.600001119,6319.088847,1647.875447,0.714285714,6489.599048,2013.332381,0.114284595,170.5102005,365.4569338,0.159998434,0.18151843,0.026274381
114,123,3118.651842,0.001666667,34,22,7,6,0.85387,3728.120277,1696.667577,1,3414.025,2001.5275,0.14613,314.095277,304.8599234,0.14613,0.152313632,0.092001458
328,10,4142.04712,0.002401961,49,30,16,15,0.827742249,4627.908573,2126.802674,0.9,4426.006667,2537.339667,0.072257751,201.9019061,410.5369925,0.08028639,0.161798201,0.045617172
492,105,3012.575873,0.000931373,19,17,8,8,0.18566879,3085.659904,208.9845253,0.125,3012.58,128.16875,0.06066879,73.07990408,80.81577527,0.485350323,0.630541963,0.024258245
158,123,6154.966103,0.001372549,28,21,9,8,0.936868825,6388.244205,2980.73404,1,6463.489375,3866.23375,0.063131175,75.24516953,885.4997097,0.063131175,0.229034189,0.011641571
596,328,4966.569972,0.001666667,34,21,11,10,0.600268494,5237.525366,1289.718867,0.5,5196.781,1138.866,0.100268494,40.74436611,150.8528668,0.200536988,0.132458838,0.007840308
354,475,6425.518869,0.003039216,62,33,23,18,0.950533791,6816.946766,2954.606055,0.944444444,6668.260093,3152.2675,0.006089347,148.6866736,197.6614448,0.006447543,0.062704528,0.022297672
367,145,7590.140809,0.00122549,25,17,3,3,0.687980659,8147.873286,2063.021554,1,8329.483333,4992.833333,0.312019341,181.6100477,2929.811779,0.312019341,0.586803441,0.021803279
32,522,3951.350918,0.004607843,94,34,22,16,0.700370388,4213.173886,1849.03741,0.854166667,4159.833229,2355.205833,0.153796279,53.3406567,506.1684234,0.18005418,0.214914729,0.012822787
280,522,5079.620809,0.001666667,34,23,9,8,0.768520853,5324.399956,1879.512422,0.8125,5530.52,1538.7075,0.043979147,206.120044,340.8049217,0.054128181,0.221487789,0.037269559
230,242,8085.132915,0.002156863,44,26,9,9,0.869617859,8852.089955,2667.319875,0.888888889,8950.901111,2823.262222,0.01927103,98.81115617,155.9423471,0.021679908,0.055234808,0.011039241
674,347,5040.189048,0.001911765,39,26,8,7,0.434701808,5294.594971,1231.619267,0.642857143,5194.127857,2294.916429,0.208155334,100.4671137,1063.297162,0.323797187,0.463327182,0.019342441
517,313,2355.496055,0.001813725,37,26,11,11,0.795074613,2662.511598,1100.087616,0.909090909,2355.5,1529.303636,0.114016296,307.0115982,429.2160199,0.125417925,0.280661086,0.130338186
9,414,4900.289449,0.001617647,33,20,10,8,0.89015988,5587.303057,1704.48713,0.875,5574.8625,2350.845625,0.01515988,12.44055685,646.358495,0.017325577,0.274947231,0.002231545
522,443,4796.716115,0.002647059,54,27,18,15,0.473774829,5042.058237,1036.952497,0.8,5076.535667,2247.934,0.326225171,34.47742927,1210.981503,0.407781464,0.538708656,0.006791527
204,158,5079.104731,0.00122549,25,18,4,4,0.193190992,5108.649479,639.7866772,0.5,5079.1,1622.1275,0.306809008,29.54947898,982.3408228,0.613618017,0.605587922,0.005817857
10,56,4073.204238,0.00122549,25,16,5,5,0.962186776,4607.93589,1872.319248,1,4657.136,1517.63,0.037813224,49.20010954,354.6892478,0.037813224,0.233712596,0.010564456
130,34,3490.94637,0.00245098,50,28,9,9,0.408496742,3621.608939,1036.012067,0.111111111,3611.952222,423.3044444,0.297385631,9.656717228,612.7076221,2.676470682,1.447439615,0.002673545
379,90,2122.301105,0.001421569,29,23,4,4,0.555672765,2444.102354,751.1066333,0.5,2180.515,823.29,0.055672765,263.5873544,72.1833667,0.11134553,0.08767672,0.120883073
204,353,8522.968599,0.0025,51,28,14,13,0.625076452,8745.778219,2057.46212,0.692307692,8941.383846,2871.738462,0.067231241,195.6056274,814.2763418,0.097111792,0.283548224,0.021876438
114,335,1780.198329,0.002892157,59,31,19,16,0.422295985,1838.155712,537.1923912,0.5625,1904.374375,799.168125,0.140204015,66.2186629,261.9757338,0.249251582,0.327810539,0.034771872
674,224,1922.381984,0.006029412,123,37,30,17,0.517120303,2080.623893,785.6262551,0.62254902,2021.267941,980.4641667,0.105428716,59.35595196,194.8379116,0.169350064,0.198720074,0.029365702
302,10,1356.025765,0.004901961,100,34,28,19,0.772235312,1453.631771,990.815923,0.824561404,1437.939474,1095.708947,0.052326091,15.69229733,104.8930244,0.063459302,0.095730736,0.010913044
314,446,5903.624797,0.002107843,43,26,9,8,0.710586898,6241.796079,1297.493387,0.875,6335.246875,2471.758125,0.164413102,93.45079611,1174.264738,0.187900688,0.475072673,0.014750932
522,514,7097.799824,0.001519608,31,18,11,8,0.588800676,7465.813749,1574.472427,0.5625,7299.35125,1868.868125,0.026300676,166.4624992,294.3956984,0.046756757,0.157526202,0.022805109
107,243,3316.65489,0.006029412,123,36,30,18,0.693674407,3566.91667,1135.540876,0.731481481,3623.283519,1237.621481,0.037807074,56.36684833,102.0806058,0.051685621,0.082481282,0.015556842
274,335,7962.814855,0.002009804,41,23,10,10,0.774149137,8380.910521,1963.773531,0.7,8355.969,1570.751,0.074149137,24.94152133,393.0225308,0.105927339,0.250213134,0.002984875
552,443,5520.132658,0.001519608,31,19,6,6,0.501893629,5818.808495,1223.370726,0.5,5710.833333,1459.485,0.001893629,107.9751619,236.1142735,0.003787259,0.161779171,0.018907076
95,335,4083.635334,0.002843137,58,34,15,13,0.696158447,4486.77239,1476.545785,0.769230769,4592.453462,1995.257308,0.073072322,105.6810714,518.7115231,0.094994019,0.259972246,0.023011898
379,307,3423.443404,0.001715686,35,24,15,12,0.731687805,3693.876459,1558.098567,0.833333333,3636.649583,2155.182917,0.101645528,57.22687523,597.0843496,0.121974634,0.277045788,0.015736153
502,498,1776.980194,0.003088235,63,33,13,10,0.51635336,2093.212886,693.8857516,0.75,2190.028,1117.87,0.23364664,96.81511394,423.9842484,0.311528854,0.379278671,0.044207249
314,383,5887.533739,0.00127451,26,19,6,6,0.859824123,6430.420768,2355.555467,1,6378.576667,2414.635,0.140175877,51.84410097,59.07953344,0.140175877,0.024467273,0.008127848
314,158,6305.250727,0.005784314,118,36,29,20,0.819333993,6889.235863,2124.862196,0.925,6977.776625,2646.123375,0.105666007,88.54076227,521.2611794,0.114233521,0.196990505,0.012688965
26,163,2305.255761,0.002009804,41,27,10,9,0.310941846,2455.800939,413.8207007,0.388888889,2433.982222,561.8966667,0.077947043,21.81871668,148.0759659,0.200435253,0.263528821,0.008964205
380,77,861.4397463,0.005441176,111,33,31,21,0.853095956,952.9770587,724.6608797,0.94047619,875.0502381,804.362619,0.087380235,77.92682065,79.70173938,0.092910629,0.099086827,0.089054111
107,3,4846.775217,0.002745098,56,32,16,16,0.763952678,5259.997555,1649.009856,0.8125,5269.640625,1747.39125,0.048547322,9.643069765,98.38139429,0.05975055,0.05630187,0.001829929
354,313,3908.728089,0.002598039,53,30,18,13,0.961695325,4235.919471,2263.465959,1,4387.598077,2022.419615,0.038304675,151.6786061,241.0463435,0.038304675,0.119187107,0.03456985
427,27,6634.708609,0.00372549,76,30,21,16,0.518249087,6898.019047,1620.413239,0.40625,6830.279896,1208.276354,0.111999087,67.73915165,412.1368853,0.27569006,0.341094886,0.009917478
10,609,5049.850531,0.002843137,58,30,22,16,0.878194267,5685.542068,2066.424293,0.875,5727.52125,2046.077813,0.003194267,41.97918201,20.34648008,0.003650591,0.009944138,0.00732938
609,117,3078.363944,0.002107843,43,24,9,8,0.468005551,3265.246557,898.5704568,0.5,3415.18875,666.028125,0.031994449,149.9421934,232.5423318,0.063988898,0.349147916,0.043904511
379,107,1878.066555,0.001862745,38,25,10,8,0.847583747,2263.464494,1017.658486,0.8125,2199.7025,957.36875,0.035083747,63.76199414,60.28973561,0.043179996,0.062974414,0.028986644
84,443,2504.269979,0.008284314,169,38,42,29,0.579054024,2740.542483,988.0138311,0.591954023,2707.53046,1123.453046,0.012899999,33.01202369,135.4392149,0.021792231,0.120556186,0.012192669
552,105,5968.686394,0.002107843,43,27,17,14,0.633634595,6329.424656,1656.774261,0.571428571,6479.935714,1298.673929,0.062206024,150.5110587,358.1003323,0.108860542,0.275743067,0.023227246
16,404,4299.434179,0.001176471,24,17,5,4,0.676615981,4799.693341,1646.30817,0.5,4513.83375,1413.92375,0.176615981,285.8595913,232.3844199,0.353231963,0.16435428,0.063329668
26,11,3897.592705,0.003872549,79,32,19,12,0.651940578,4169.64316,1444.271685,0.777777778,4256.416806,1935.034722,0.125837199,86.77364543,490.7630377,0.161790685,0.253619758,0.020386548
310,328,3539.975138,0.001666667,34,21,9,9,0.743399041,3889.526076,1333.097544,0.888888889,3879.502222,1793.573333,0.145489847,10.02385385,460.4757893,0.163676078,0.256736527,0.002583799
443,674,4614.010159,0.00122549,25,19,6,6,0.654599106,4892.362213,1310.968228,0.5,4885.688333,1502.575,0.154599106,6.673879834,191.6067717,0.309198213,0.12751894,0.001366006
311,498,6610.883696,0.006176471,126,39,24,18,0.759473492,6973.448125,2510.712096,0.847222222,6943.124583,3561.750417,0.08774873,30.32354161,1051.038321,0.103572272,0.29509039,0.00436742
367,379,2717.898559,0.005196078,106,36,31,22,0.747736216,3101.664966,1520.752996,0.829545455,3177.639318,1855.512841,0.081809238,75.97435181,334.7598445,0.098619356,0.18041365,0.023909055
380,674,3959.608685,0.003578431,73,31,14,10,0.685971939,4279.423087,1514.579493,0.625,4172.9565,1365.552,0.060971939,106.4665872,149.027493,0.097555102,0.109133517,0.025513467
532,243,1435.685051,0.003872549,79,32,19,12,0.731727901,1616.712849,810.5775367,0.895833333,1577.972778,1162.315417,0.164105433,38.74007139,351.73788,0.18318746,0.302618269,0.024550532
588,497,7073.086638,0.002990196,61,32,14,14,0.985958814,7495.499502,2552.203275,0.928571429,7290.62,2199.472857,0.057387386,204.8795024,352.7304181,0.0618018,0.160370435,0.028101794
347,380,7697.758382,0.003088235,63,36,16,14,0.830357137,8220.915809,2643.185073,0.892857143,8074.1625,3896.665357,0.062500005,146.7533093,1253.480284,0.070000006,0.32168025,0.01817567
367,224,4715.767045,0.003921569,80,31,21,16,0.738316353,5161.433999,1974.332306,0.84375,5135.03125,2791.543438,0.105433647,26.40274945,817.2111312,0.124958396,0.292745268,0.005141692
295,20,6005.503677,0.001372549,28,19,7,6,0.409719631,6166.88365,869.8731631,0.583333333,6283.825,1233.375833,0.173613703,116.9413499,363.5026702,0.29762349,0.294721739,0.018609899
501,380,4569.822028,0.003088235,63,28,22,14,0.770669877,5008.082693,1383.551083,0.964285714,5163.97875,1509.094107,0.193615838,155.896057,125.5430246,0.200786795,0.083190985,0.030189136
145,443,6353.959424,0.00127451,26,19,12,10,0.645478479,6802.655561,1785.930162,0.65,6814.819,1876.9505,0.004521521,12.16343896,91.02033794,0.006956187,0.048493734,0.001784851
398,27,7583.506219,0.007205882,147,39,41,25,0.612144303,8003.297209,1700.74906,0.746666667,8131.3766,2163.593,0.134522363,128.0793915,462.8439401,0.18016388,0.213923756,0.015751256
328,522,5326.629596,0.002058824,42,27,13,10,0.782727378,5826.212533,2207.926571,1,5719.913333,2902.798,0.217272622,106.2991994,694.8714288,0.217272622,0.239379877,0.018584058
84,242,3472.784158,0.004313725,88,34,27,20,0.431709206,3646.926639,937.7669837,0.525,3644.498417,1217.058417,0.093290794,2.428222184,279.2914329,0.17769675,0.229480713,0.000666271
380,385,1508.927879,0.004656863,95,34,26,16,0.564407079,1631.826198,730.4204103,0.760416667,1756.875208,908.7160417,0.196009588,125.04901,178.2956313,0.257766033,0.196206101,0.071176945
614,311,5113.319638,0.001078431,22,17,4,4,0.650393703,5422.985302,1141.767319,0.5,5267.36,977.4975,0.150393703,155.6253021,164.2698188,0.300787406,0.168051395,0.029545218
588,54,1970.426853,0.003235294,66,33,13,13,0.355763227,2105.98524,503.8291405,0.384615385,2147.818462,314.5276923,0.028852158,41.8332215,189.3014482,0.07501561,0.6018594,0.019477075
532,443,2167.607329,0.009509804,194,38,55,27,0.591736525,2369.133598,859.2921224,0.694444444,2476.79142,943.2470988,0.102707919,107.6578218,83.95497635,0.147899403,0.089006345,0.043466648
27,163,5430.765138,0.00372549,76,33,20,17,0.45885142,5690.707924,1198.591502,0.5,5689.320882,1433.096765,0.04114858,1.387041816,234.505263,0.08229716,0.163635331,0.000243797
353,593,2225.106069,0.001470588,30,23,7,6,0.470611291,2387.227992,722.9180387,0.833333333,2313.965,1718.836667,0.362722042,73.26299169,995.918628,0.435266451,0.579414349,0.031661236
274,27,1613.795313,0.006568627,134,37,25,18,0.463891158,1782.269694,703.689684,0.62037037,1896.605185,1041.928333,0.156479212,114.3354915,338.2386494,0.252235148,0.324627557,0.060284287
498,335,7111.932188,0.001813725,37,23,11,9,0.770519663,7566.306844,2070.550038,0.888888889,7367.351111,2110.886667,0.118369226,198.9557334,40.33662823,0.133165379,0.019108855,0.027005057
13,30,2057.322393,0.001029412,21,16,4,4,0.186825533,2060.665028,269.4880321,0,2057.32,0,0.186825533,3.34502767,269.4880321,0,0,0.001625915
582,56,3824.891906,0.002892157,59,30,18,15,0.809541579,4256.025349,1486.227421,0.7,4138.652,1541.792,0.109541579,117.3733494,55.56457878,0.15648797,0.036038959,0.028360285
2,314,3090.140742,0.004166667,85,32,23,17,0.78814247,3255.847563,1381.1681,0.803921569,3380.794706,1549.682941,0.015779099,124.9471428,168.5148413,0.01962766,0.108741496,0.036957921
586,353,1654.304348,0.004019608,82,34,18,14,0.4064183,1769.576518,512.4046686,0.5,1789.716786,712.51,0.0935817,20.1402676,200.1053314,0.1871634,0.280845646,0.011253327
335,683,3931.815425,0.003578431,73,34,22,14,0.90702093,4299.010012,2388.169303,0.964285714,4448.869405,2701.861071,0.057264784,149.8593926,313.691768,0.059385702,0.116102109,0.033684826
158,314,6303.726439,0.002303922,47,26,9,7,0.644216723,6669.83226,1586.168793,0.5,6516.825714,1315.502857,0.144216723,153.0065461,270.6659354,0.288433446,0.205750929,0.023478692
9,397,4791.093767,0.005882353,120,38,25,18,0.845661096,5178.227811,1899.303982,0.916666667,5418.471574,2120.258796,0.071005571,240.2437627,220.9548146,0.077460622,0.104211248,0.044337921
394,393,2700.610714,0.002598039,53,32,13,12,0.612145327,3012.22518,853.8648226,0.875,3076.01,1318.57125,0.262854673,63.78482002,464.7064274,0.300405341,0.352431791,0.02073622
582,638,3524.299158,0.004460784,91,37,16,14,0.695630589,3861.830172,1633.55656,0.678571429,3920.683571,1361.744286,0.017059161,58.85339985,271.8122738,0.025139816,0.199605959,0.015011005
34,105,6593.476293,0.003039216,62,33,13,12,0.687607845,7030.796571,1999.923576,0.833333333,7289.961667,2723.51375,0.145725488,259.1650958,723.5901741,0.174870586,0.265682585,0.035550955
310,250,4853.404454,0.002843137,58,29,19,16,0.814197174,5227.671376,1868.391184,0.84375,5210.974063,2815.85625,0.029552826,16.69731365,947.4650656,0.035025571,0.336474941,0.00320426
97,313,2462.615191,0.001568627,32,22,11,7,0.903620414,2696.081894,1538.300254,0.857142857,2805.298571,1537.696429,0.046477557,109.2166774,0.603825214,0.054223816,0.000392682,0.038932283
310,586,5994.350637,0.002058824,42,22,11,10,0.675390265,6557.817483,1799.164454,0.25,6273.9,987.6815,0.425390265,283.9174828,811.482954,1.70156106,0.821603881,0.045253747
328,11,3624.896192,0.002598039,53,31,14,12,0.441333362,3799.669333,1106.990791,0.75,4066.3775,2168.8125,0.308666638,266.7081671,1061.821709,0.411555518,0.489586679,0.065588639
582,131,4272.118728,0.008333333,170,39,39,25,0.77750062,4699.605593,2107.567044,0.753333333,4629.0706,2154.9902,0.024167287,70.53499274,47.42315607,0.03208047,0.022006205,0.015237398
33,302,1875.15007,0.006568627,134,37,34,22,0.676571715,1944.655173,1188.014398,0.814393939,1905.291818,1527.110795,0.137822224,39.36335529,339.096397,0.169232871,0.222050946,0.020660014
532,379,3054.466297,0.003970588,81,32,17,15,0.636187993,3364.325309,1299.766266,0.866666667,3474.443667,2044.064667,0.230478674,110.1183572,744.298401,0.265936932,0.364126641,0.03169381
242,498,2458.125124,0.001323529,27,19,9,8,0.491286725,2733.657941,792.035605,0.375,2574.168125,609.68625,0.116286725,159.4898161,182.349355,0.310097933,0.299087203,0.061957809
473,246,8087.001358,0.001029412,21,16,3,3,0.832036238,8493.417621,2720.001655,1,8261.603333,3040.793333,0.167963762,231.8142874,320.7916788,0.167963762,0.105496048,0.028059237
353,9,4603.749557,0.004019608,82,33,26,18,0.841406062,4954.396243,1905.123087,0.861111111,5006.486667,2180.841574,0.019705049,52.09042318,275.7184871,0.022883283,0.126427564,0.010404586
224,439,3877.46158,0.001421569,29,19,5,4,0.734511111,4167.855838,1712.426419,1,4780.27375,2222.915,0.265488889,612.4179118,510.4885812,0.265488889,0.229648269,0.128113565
535,48,3941.876745,0.004362745,89,30,25,17,0.911939691,4249.153633,1853.812558,0.941176471,4365.301765,1770.606471,0.029236779,116.1481315,83.20608712,0.031064078,0.046992987,0.026607125
68,479,2698.687579,0.003872549,79,35,20,16,0.880268038,2888.757331,1851.197641,1,2796.808542,2217.28625,0.119731962,91.94878911,366.088609,0.119731962,0.165106607,0.032876326
673,16,1519.960486,0.0025,51,27,15,13,0.381568324,1703.268118,496.5534114,0.153846154,1645.025385,175.76,0.227722171,58.24273327,320.7934114,1.480194109,1.825178717,0.035405371
34,689,2290.500663,0.001519608,31,23,11,10,0.54563259,2485.168984,879.4637325,0.45,2319.678,938.9565,0.09563259,165.4909839,59.49276754,0.212516866,0.063360515,0.071342222
12,655,5841.028493,0.001960784,40,24,10,9,0.412013961,6069.946108,947.4560797,0.722222222,6320.912222,2088.363889,0.310208261,250.9661137,1140.907809,0.429519131,0.546316576,0.039704097
